inclination_EM luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.06828151907890637 1984.2015853299813 54.23403719858013 0.15397433425710483 0.37220644155437005 -5.704531107580227 2.42820674579068 -1.1431015291068891 -2.2700479102321003 0.0 0.0 -20.34007615252022 -8.40608239986973
0.06828151907890637 1984.2015853299813 54.23403719858013 0.15397433425710483 0.37220644155437005 -5.704531107580227 2.42820674579068 -1.1431015291068891 -2.2700479102321003 0.0 0.0 -20.34007615252022 -8.40608239986973
0.1269301097038773 1983.2181528117521 53.187605761818496 0.17572384733819643 0.5744324821428805 -5.692895948724778 2.2554181582088755 -0.8916814094412793 -0.8884079835590288 0.0 0.0 -20.33959191612741 -8.700752394316746
0.1269301097038773 1983.2181528117521 53.187605761818496 0.17572384733819643 0.5744324821428805 -5.692895948724778 2.2554181582088755 -0.8916814094412793 -0.8884079835590288 0.0 0.0 -20.33959191612741 -8.700752394316746
0.15296284407782718 1987.4881337400311 56.98136980810377 0.11764561056946093 0.5796517122950008 0.656446592146855 2.686886713570764 -1.4119794602892783 -8.879638819434529 0.0 0.0 -20.339006201376673 -8.883905308925353
0.15296284407782718 1987.4881337400311 56.98136980810377 0.11764561056946093 0.5796517122950008 0.656446592146855 2.686886713570764 -1.4119794602892783 -8.879638819434529 0.0 0.0 -20.339006201376673 -8.883905308925353
0.10905762973632827 1973.258834667251 54.721887454374546 0.28490491767210885 0.38496938674396886 -2.3720105061439103 2.279062642702166 -2.3967451106633044 -3.402395044437842 0.0 0.0 -20.338659412197018 -8.990530481169518
0.10905762973632827 1973.258834667251 54.721887454374546 0.28490491767210885 0.38496938674396886 -2.3720105061439103 2.279062642702166 -2.3967451106633044 -3.402395044437842 0.0 0.0 -20.338659412197018 -8.990530481169518
0.017450786770288506 1984.5465845218384 54.06460924554808 0.10321414108100735 0.3050066619494904 -3.2920921610677336 2.582360010933024 -0.020457142962238883 -5.486330192172718 0.0 0.0 -20.338124814248822 -7.922067060578447
0.032302722021759725 1980.776565917401 54.596746412005686 0.14262051018063213 0.21601215119315953 -1.9139401258083328 2.374413316190868 -0.769929723486972 -5.864137363868575 0.0 0.0 -20.33802290849328 -8.256805357644406
0.07799326033558605 1973.7543966015237 52.423447197335726 0.1258707440958443 0.17061052615709343 -2.9759409084404247 2.1151731706485077 -0.6916236819591823 -1.1802977142169073 0.0 0.0 -20.33778714905935 -8.298194315234024
0.07799326033558605 1973.7543966015237 52.423447197335726 0.1258707440958443 0.17061052615709343 -2.9759409084404247 2.1151731706485077 -0.6916236819591823 -1.1802977142169073 0.0 0.0 -20.33778714905935 -8.298194315234024
0.03257911708457199 1979.2700567281413 55.527503788110366 0.3033674775388513 0.2669834929185159 -2.8603617702035784 2.12187343513699 -3.0955822008763088 -3.2969490244548663 0.0 0.0 -20.337469017041457 -8.982005577391007
0.07764249703827515 1972.5590641965393 55.52673855394164 0.11404687891120438 0.21496482940948625 -5.983502138378862 2.705085895194139 -1.5918018091734814 -3.113582486351312 0.0 0.0 -20.337174839629753 -8.239318461747123
0.2859257953427743 1979.4561824600219 56.32867154381796 0.20591528321260275 0.49832747032541824 -0.5878213545006572 2.0348133659385517 -3.906380384152219 -3.8661941786945686 0.0 0.0 -20.33690852572284 -9.562346348974186
0.03715475138706004 1975.7305285980963 54.274344538035024 0.2701051434213244 0.3945128365064817 -4.653705100095962 2.6799479693782526 -1.4952704991695063 -2.3281150068462155 0.0 0.0 -20.336684957296423 -8.875593427150143
0.018336691278270825 1976.4292565744886 56.706033349689605 0.14872784777809356 0.44276603296743405 0.06608458319610921 2.2274372570613528 -4.236504451970296 -5.329210319323521 0.0 0.0 -20.33665011309965 -8.280686472428513
0.04694559539203928 1990.6695567854974 55.46356874228029 0.15332948782353317 0.4645252060229333 -2.016533517691314 2.443643368695289 -0.8465901036618124 -7.116388334404487 0.0 0.0 -20.33641278153594 -8.350428512891332
0.08652900485867396 1982.5085771720155 56.973808661615095 0.16955298586434236 0.5270751250330321 -1.7100683718879095 2.662534601799084 -2.2873465436548086 -6.634443103896908 0.0 0.0 -20.33600765602622 -8.53435156298959
0.08652900485867396 1982.5085771720155 56.973808661615095 0.16955298586434236 0.5270751250330321 -1.7100683718879095 2.662534601799084 -2.2873465436548086 -6.634443103896908 0.0 0.0 -20.33600765602622 -8.53435156298959
0.043814480014035116 1983.3914064788266 54.71925637691832 0.24281377616554678 0.4083511001390089 -5.750534476930757 2.5991636871453303 -0.21793264287120628 -4.867876943591076 0.0 0.0 -20.335880702189073 -8.778324202956954
0.043814480014035116 1983.3914064788266 54.71925637691832 0.24281377616554678 0.4083511001390089 -5.750534476930757 2.5991636871453303 -0.21793264287120628 -4.867876943591076 0.0 0.0 -20.335880702189073 -8.778324202956954
0.22616114071002236 1975.679423133296 55.816734430539114 0.1863342317644162 0.41918262341999524 -0.7952408393698027 2.4732113574038266 -2.637716701795021 -4.699577667494226 0.0 0.0 -20.335745495843305 -9.235066564913208
0.042208593128605226 1972.5537777802447 56.281791375495466 0.31375116246590656 0.36164337865495394 1.6444890397046557 2.386861083776973 -3.1031561027357144 -6.460145711920491 0.0 0.0 -20.335535409645367 -9.016235315752335
0.042208593128605226 1972.5537777802447 56.281791375495466 0.31375116246590656 0.36164337865495394 1.6444890397046557 2.386861083776973 -3.1031561027357144 -6.460145711920491 0.0 0.0 -20.335535409645367 -9.016235315752335
0.16519276050880458 1975.5073143459913 56.09565867377417 0.1904423786350351 0.7255383916373898 -4.107374453458841 2.23563327003575 -3.316925750478899 -2.5978202163164266 0.0 0.0 -20.335392880581335 -8.896485931940017
0.16519276050880458 1975.5073143459913 56.09565867377417 0.1904423786350351 0.7255383916373898 -4.107374453458841 2.23563327003575 -3.316925750478899 -2.5978202163164266 0.0 0.0 -20.335392880581335 -8.896485931940017
0.06498782488948456 1972.4978868114065 55.293987251252865 0.22331370055055252 0.7510224106148998 -4.595415610129838 2.3650788449546747 -2.9627526657670784 -1.827151549790333 0.0 0.0 -20.334938792476652 -8.72145435114512
0.11052831287515698 1971.2917078833543 55.070348932588786 0.11626241361770148 0.4368198378388042 0.0621158382228133 2.6043846284905743 -1.0411350993130726 -6.627029704279715 0.0 0.0 -20.33452266912886 -8.478713988151467
0.040865894919184166 1979.8703519807102 56.68441382917506 0.2834480424600635 0.4936938731445642 1.0175111640780132 2.5955150498544635 -1.6509041130091995 -9.061888802498624 0.0 0.0 -20.332412567887605 -8.922783852953545
0.19146956816634353 1977.1756384754215 55.48667028726878 0.3054052682500914 0.4408510602601793 -1.2128393274718592 2.5962308905867566 -0.7181354945969911 -7.258082967548061 0.0 0.0 -20.332265546798677 -9.178959463551134
0.06526660214181168 1976.8922965817683 53.697927285778455 0.16890270044537528 0.5600722335906634 -1.1706022132519882 2.488289369119925 -0.28972021835510375 -5.386064858941033 0.0 0.0 -20.331965412140345 -8.474946167206063
0.09030964582026196 1989.7288949350548 55.813612696886 0.21119489211534698 0.22131462973918894 -3.934524591155624 2.438482538082237 -0.6613344462388246 -6.593562760662608 0.0 0.0 -20.331895689111224 -8.714975815813276
0.14717683273365126 1989.71069107317 56.821662931826296 0.23782877166213412 0.5588960455644315 -3.3808416406043214 2.5444211700396835 -3.1932730263090106 -4.220341242188318 0.0 0.0 -20.33119099976866 -8.933038583144736
0.20884356759955625 1984.4631284297038 56.4184898486052 0.30326286852517415 0.29724064606681605 -5.023896518662888 2.166991907899673 -4.186545005937565 -1.3932387447134698 0.0 0.0 -20.331037478626314 -9.21304242385731
0.2584227002945534 1980.4533176478528 53.724836069987454 0.25552415247568605 0.5753274897528045 0.6806563829324741 2.447304961191641 -0.12386954539266881 -6.617345519889433 0.0 0.0 -20.330085432155812 -9.32357642426074
0.07868429827846797 1982.9134071884346 54.413509870817364 0.10995593800083371 0.3320808573261002 -2.248842400594824 2.648751085734818 -1.296238237338656 -4.017562633918905 0.0 0.0 -20.329764929539262 -8.227088538561814
0.18592356994496706 1975.1606468580483 54.58765490850725 0.24500939355812945 0.3624091740099103 1.1152338367818748 2.497003252430115 -0.01795244944220009 -8.498006594349748 0.0 0.0 -20.32930582878469 -9.058837063728774
0.08879460546469678 1980.7922724035384 54.22095824656995 0.23223456966884407 0.12178234116861741 -4.895094137925145 2.2159115079568985 -1.9175380281829604 -1.3988785918813544 0.0 0.0 -20.329020710100135 -8.791091406130175
0.02638681811055376 1979.8707316803302 53.70288211047346 0.11200415337669613 0.3050238630347075 -5.155868275918204 2.2634507721675674 -1.443051263438604 -1.5305365300147358 0.0 0.0 -20.328426788061 -8.017255021984507
0.02638681811055376 1979.8707316803302 53.70288211047346 0.11200415337669613 0.3050238630347075 -5.155868275918204 2.2634507721675674 -1.443051263438604 -1.5305365300147358 0.0 0.0 -20.328426788061 -8.017255021984507
0.03727738942733201 1982.8948362637923 53.96410095482517 0.19105952965863626 0.5936777545870325 -5.818364505899131 2.69805872277418 -1.0776909688711922 -1.9357884540207095 0.0 0.0 -20.328289165249423 -8.54254757977851
0.24987492302374767 1988.5819531115944 55.21164071163447 0.17475339779397303 0.6234072224649296 -2.276199270391282 2.4084056500970408 -0.32968186752657047 -6.549191915938495 0.0 0.0 -20.32815233724978 -9.456603511519344
0.24987492302374767 1988.5819531115944 55.21164071163447 0.17475339779397303 0.6234072224649296 -2.276199270391282 2.4084056500970408 -0.32968186752657047 -6.549191915938495 0.0 0.0 -20.32815233724978 -9.456603511519344
0.03953408290874329 1975.5536305392375 54.76657330079982 0.27409794691842504 0.38702985932592304 -0.8321703313742832 2.3644281159345666 -2.0198407471558646 -4.867276624535055 0.0 0.0 -20.32807905118974 -8.89068177537461
0.09069001461251656 1983.205494411604 54.32106752967861 0.20041828793875324 0.19298164059725914 -2.7399637672072688 2.281232983469609 -1.7486196436286159 -3.3895841580490993 0.0 0.0 -20.327465779262482 -8.673665668922027
0.21438435368857894 1975.3814937635027 54.264968023967995 0.23050350701161887 0.34916820052493897 -3.0812614655565618 2.42269130129009 -1.1694029981369458 -3.8203804312480845 0.0 0.0 -20.326583523726722 -9.143092987143618
0.005363287082537273 1978.7347043820328 55.05728970567398 0.22413827051874077 0.2597401655184898 -4.379710255770377 2.0605075889179374 -2.834323996064026 -1.527247462570978 0.0 0.0 -20.325817872013907 -8.683059380969528
0.005363287082537273 1978.7347043820328 55.05728970567398 0.22413827051874077 0.2597401655184898 -4.379710255770377 2.0605075889179374 -2.834323996064026 -1.527247462570978 0.0 0.0 -20.325817872013907 -8.683059380969528
0.0868616107891543 1976.8435520212715 56.97583493638399 0.2444006526687275 0.10806646143346266 0.02505581905948251 2.307891971458756 -3.7903476940103413 -5.663151017494653 0.0 0.0 -20.325663010254537 -8.831622254384804
0.0868616107891543 1976.8435520212715 56.97583493638399 0.2444006526687275 0.10806646143346266 0.02505581905948251 2.307891971458756 -3.7903476940103413 -5.663151017494653 0.0 0.0 -20.325663010254537 -8.831622254384804
0.3603867229151959 1985.8496023763105 56.37813862141218 0.279745643468739 0.7255275840393068 1.5336244371627918 2.4688945147607204 -2.5047278437780682 -7.185708211424191 0.0 0.0 -20.324292962909198 -9.729658716304828
0.08253079010341484 1986.0798155841283 55.622905781582624 0.27042647440896844 0.1967901101372946 0.6255767009519753 2.431782277512524 -1.0927032289992251 -8.246026468344336 0.0 0.0 -20.324290395322485 -8.913850607202555
0.08253079010341484 1986.0798155841283 55.622905781582624 0.27042647440896844 0.1967901101372946 0.6255767009519753 2.431782277512524 -1.0927032289992251 -8.246026468344336 0.0 0.0 -20.324290395322485 -8.913850607202555
0.1998237811974414 1977.7996053844136 52.313729723305315 0.27970613307641273 0.6134538337000206 -3.1424927745742033 2.485174829940657 -0.24235396727827307 -2.278807869926336 0.0 0.0 -20.324208418803632 -9.154897432958215
0.1998237811974414 1977.7996053844136 52.313729723305315 0.27970613307641273 0.6134538337000206 -3.1424927745742033 2.485174829940657 -0.24235396727827307 -2.278807869926336 0.0 0.0 -20.324208418803632 -9.154897432958215
0.0735929479901749 1979.5764227392185 54.387401341778244 0.2623657367695049 0.4076691762517185 -5.319851304961654 2.431376050345469 -0.2600141010379904 -4.244333621516217 0.0 0.0 -20.323406869549423 -8.877285594309246
0.1473859093547816 1978.9298635556984 55.69694395326156 0.10406588149001099 0.3138078469342867 -0.35897268374432123 2.628050219939598 -0.07738953211871369 -8.868162297259754 0.0 0.0 -20.323390365204023 -8.918909902963177
0.1399615803819845 1981.623994550348 54.2491005008426 0.13170107599450415 0.3888831365971809 -0.5118921159528451 2.222234373038537 -1.9668416397998776 -3.611315008887641 0.0 0.0 -20.323387957018525 -8.716191642657858
0.1399615803819845 1981.623994550348 54.2491005008426 0.13170107599450415 0.3888831365971809 -0.5118921159528451 2.222234373038537 -1.9668416397998776 -3.611315008887641 0.0 0.0 -20.323387957018525 -8.716191642657858
0.09621174179366089 1984.930586546593 56.053078299288714 0.142538648814078 0.5257237376605916 0.03659102702030914 2.6495980086631765 -1.9987139418888624 -6.453882806410958 0.0 0.0 -20.322867377166858 -8.45838515355084
0.22660310233523415 1976.6390518097417 52.91378728153761 0.22808286756715496 0.510371055478515 -4.1579787697874036 2.359434952850607 -0.8797177463247019 -1.0816876140995682 0.0 0.0 -20.321547326510384 -9.193636022183581
0.22660310233523415 1976.6390518097417 52.91378728153761 0.22808286756715496 0.510371055478515 -4.1579787697874036 2.359434952850607 -0.8797177463247019 -1.0816876140995682 0.0 0.0 -20.321547326510384 -9.193636022183581
0.007996244278304494 1973.0993389533219 54.7786764027315 0.18400279424845775 0.34332883811574844 -1.4991888462077565 2.38554177108607 -1.2901479176569133 -5.496261324952746 0.0 0.0 -20.320563651368488 -8.486843768617797
0.007996244278304494 1973.0993389533219 54.7786764027315 0.18400279424845775 0.34332883811574844 -1.4991888462077565 2.38554177108607 -1.2901479176569133 -5.496261324952746 0.0 0.0 -20.320563651368488 -8.486843768617797
0.04126902733456632 1977.5596058795036 53.69306771076795 0.11229087629221252 0.3576017749240859 -2.7150519654817646 2.6366778401379327 -0.6993782019872974 -3.764592366271434 0.0 0.0 -20.32040678747055 -8.059595960723403
0.04126902733456632 1977.5596058795036 53.69306771076795 0.11229087629221252 0.3576017749240859 -2.7150519654817646 2.6366778401379327 -0.6993782019872974 -3.764592366271434 0.0 0.0 -20.32040678747055 -8.059595960723403
0.06664638954664034 1985.7622419613538 56.8375905364813 0.16544936552378756 0.1086825755427032 -4.291213163234549 2.343439942856772 -4.1748217073777445 -2.327709822383852 0.0 0.0 -20.31920077374594 -8.460763546340331
0.06571436530562534 1990.6820831589514 56.173628254927905 0.17519803524181482 0.3206604903263186 0.6393176990199381 2.4062976784713483 -0.7060184697231131 -9.810446709275896 0.0 0.0 -20.31915456327068 -8.507222679051289
0.06571436530562534 1990.6820831589514 56.173628254927905 0.17519803524181482 0.3206604903263186 0.6393176990199381 2.4062976784713483 -0.7060184697231131 -9.810446709275896 0.0 0.0 -20.31915456327068 -8.507222679051289
0.04968716807842447 1976.8388537782403 55.56196162958278 0.08121744040740604 0.3542862289132095 -3.410419716557764 2.528000522203991 -2.6397719246593288 -2.9648828184397154 0.0 0.0 -20.319104207474858 -7.855235357545592
0.02843045851819146 1984.3698419357243 56.64882677619249 0.12422586170051655 0.49809634221981763 -4.804624909281541 2.349805654682896 -2.1808941421942265 -5.201460080886228 0.0 0.0 -20.31902888753101 -8.119258308310389
0.02843045851819146 1984.3698419357243 56.64882677619249 0.12422586170051655 0.49809634221981763 -4.804624909281541 2.349805654682896 -2.1808941421942265 -5.201460080886228 0.0 0.0 -20.31902888753101 -8.119258308310389
0.04728662726842239 1973.7613908984297 55.70858854627478 0.22950483289843177 0.609455346121337 -5.185325472839881 2.4112083103446755 -1.0236887696276584 -5.455591760245602 0.0 0.0 -20.31871168356883 -8.72749659397388
0.16507662179988059 1983.1030475434193 56.541903898989474 0.2015216603727671 0.6067496158719394 -1.3679786788334791 2.633495343880497 -2.154113816359687 -6.34162430677722 0.0 0.0 -20.318559729103786 -8.912271846231057
0.02817121243017362 1990.9756954574177 54.06440952729061 0.210042959708693 0.4779706694353092 -5.00519293527336 2.6794462634893845 -1.1146482710473258 -2.3826495599334336 0.0 0.0 -20.318454790784045 -8.627089971807095
0.02817121243017362 1990.9756954574177 54.06440952729061 0.210042959708693 0.4779706694353092 -5.00519293527336 2.6794462634893845 -1.1146482710473258 -2.3826495599334336 0.0 0.0 -20.318454790784045 -8.627089971807095
0.046761128816380955 1984.245512682996 53.06618013584176 0.24007746510592107 0.6497384242940797 -5.739106299102914 2.521666129304088 -0.3625921148977991 -2.036263870527674 0.0 0.0 -20.317936275495494 -8.769827975642901
0.046761128816380955 1984.245512682996 53.06618013584176 0.24007746510592107 0.6497384242940797 -5.739106299102914 2.521666129304088 -0.3625921148977991 -2.036263870527674 0.0 0.0 -20.317936275495494 -8.769827975642901
0.14355243072579968 1984.2487411576888 54.52077318836443 0.23733789275007516 0.27426388367974563 0.16506900056506701 2.1484629872103675 -2.4298572925839954 -4.064694653159338 0.0 0.0 -20.317926991501572 -8.92243521901555
0.04556111775655756 1986.4719451645087 56.949566226913014 0.261960647117715 0.3453919364176855 0.746762163362356 2.480204753156603 -1.8154120464495103 -9.07834706674733 0.0 0.0 -20.31759486479176 -8.851567329032614
0.11050557555823848 1975.2230355696602 54.490462090709066 0.20322752469854818 0.350217106054769 -1.9342313047940989 2.3407033466512503 -1.9960332912957517 -3.7740874418581214 0.0 0.0 -20.316319693557297 -8.733016806430296
0.07078673112126813 1973.7338430980737 56.191253872907936 0.18755125253834617 0.35974687179985504 -0.2600916226637269 2.370527344997461 -2.679382633838442 -6.2904371258805565 0.0 0.0 -20.31626094616932 -8.576217434482263
0.07078673112126813 1973.7338430980737 56.191253872907936 0.18755125253834617 0.35974687179985504 -0.2600916226637269 2.370527344997461 -2.679382633838442 -6.2904371258805565 0.0 0.0 -20.31626094616932 -8.576217434482263
0.0010662455203332935 1982.5154961141993 56.62546553349559 0.1821460656859804 0.15148909036194325 -3.289954629398428 2.4142653573845747 -1.8561824220110341 -6.644928006084989 0.0 0.0 -20.315950400040244 -8.475778121721566
0.0010662455203332935 1982.5154961141993 56.62546553349559 0.1821460656859804 0.15148909036194325 -3.289954629398428 2.4142653573845747 -1.8561824220110341 -6.644928006084989 0.0 0.0 -20.315950400040244 -8.475778121721566
0.07826767095709454 1983.5947461583423 56.13732633075087 0.11704883324488476 0.2847474244017151 -5.899138316600749 2.385582533880203 -2.8069615680514346 -2.6571459109455784 0.0 0.0 -20.31594506178171 -8.25712284505263
0.13360043329105045 1987.0713002390542 56.05286123720937 0.25385364632143603 0.7240277510488985 0.941309678917972 2.470804306872499 -2.06776914254883 -7.523547873801723 0.0 0.0 -20.315756110369847 -8.944238932687107
0.13360043329105045 1987.0713002390542 56.05286123720937 0.25385364632143603 0.7240277510488985 0.941309678917972 2.470804306872499 -2.06776914254883 -7.523547873801723 0.0 0.0 -20.315756110369847 -8.944238932687107
0.12371653735849046 1988.728507990061 56.63255508280517 0.08395646033811849 0.28599159187672835 -4.662517785631678 2.4253997563529612 -1.264634895552108 -5.8143771519152825 0.0 0.0 -20.315485339384015 -8.786985180707966
0.05778693773446981 1982.6750375255199 55.517783187276535 0.2101371811072808 0.4752795858400686 -0.17663999517913354 2.469387713863842 -2.1093998437422776 -5.797855743597776 0.0 0.0 -20.314465502474842 -8.656354440422763
0.21185259193769318 1984.5567465806187 55.587659521334984 0.26935346747965805 0.4952679931777315 0.15198365588494767 2.4942403762917635 -1.0004456385432725 -8.014477009941576 0.0 0.0 -20.314387801136128 -9.172748325951726
0.20737869444905677 1976.8539134753546 56.846598604837794 0.27827265975539184 0.5839719145519298 2.5133270541596264 2.077806856257378 -4.168645941809039 -7.164742447837559 0.0 0.0 -20.311604642474776 -9.172479838385861
0.03858647537014182 1975.054920513297 55.88477315106348 0.13031930179280837 0.6177714947000159 0.5817720498602865 2.1332901948214933 -3.8283236376717267 -4.9077499392664725 0.0 0.0 -20.31117284654039 -8.184791028322422
0.44025420641367163 1976.020122193025 55.56883232122184 0.20162645885273983 0.5304606734708786 -5.958283405628726 2.477921653078482 -0.5594575757814075 -3.9586278780107156 0.0 0.0 -20.310633560100293 -10.961153754696355
0.0012801000992251996 1986.777500928862 55.69622109981049 0.20297781708654766 0.11443443089555422 -0.26979121381267923 2.636668795011217 -0.7223181841430195 -8.209551914247044 0.0 0.0 -20.310134699888195 -8.583975714737289
0.07524351990167898 1978.0174748802372 52.26820746028839 0.2061771656565011 0.4933790370453797 -3.9609545992236774 2.2863807319650835 -0.34887838311120056 -1.1571783894034908 0.0 0.0 -20.30989322187245 -8.66615749606223
0.07524351990167898 1978.0174748802372 52.26820746028839 0.2061771656565011 0.4933790370453797 -3.9609545992236774 2.2863807319650835 -0.34887838311120056 -1.1571783894034908 0.0 0.0 -20.30989322187245 -8.66615749606223
0.036986307643648575 1990.3412663219397 56.66177415093021 0.13659085700868032 0.39006986680174227 1.2376531426206627 2.5023868573218704 -1.6121022558638525 -9.343172058572286 0.0 0.0 -20.309672088348798 -8.224619623444484
0.027507673876133752 1986.7968630707458 56.28857098568328 0.26412568579774814 0.6697916868967817 -4.089228581775118 2.3839914257812915 -1.4996290073490517 -6.249328040771601 0.0 0.0 -20.30821566600232 -8.849868689704621
0.027507673876133752 1986.7968630707458 56.28857098568328 0.26412568579774814 0.6697916868967817 -4.089228581775118 2.3839914257812915 -1.4996290073490517 -6.249328040771601 0.0 0.0 -20.30821566600232 -8.849868689704621
0.04143544240209672 1977.4423676160593 53.57614122655714 0.2339453608002732 0.40900586827249036 -0.4074000577743515 2.4709765754775495 -0.6232753366203561 -5.12093804480935 0.0 0.0 -20.307321116731618 -8.740953146431485
0.09992133678490742 1973.914368224538 54.72273137586507 0.19841791617151827 0.1820955889614785 -1.785780497487833 2.6458942729675887 -1.5287423573074532 -4.322307560825916 0.0 0.0 -20.306906559448613 -8.688069848385947
0.04599176333250798 1977.3441307709063 56.66764738287258 0.13924842888032327 0.4351209724559011 -4.151407324229096 2.695509584183608 -0.8905001253426157 -7.331049188858279 0.0 0.0 -20.306901591201157 -8.26177214658422
0.18904620637295796 1989.2951931974708 56.42387102166974 0.16637807369116805 0.74303051903989 -2.1087865932605863 2.476526491346478 -0.05872013662217945 -9.198907304535902 0.0 0.0 -20.30674040691222 -9.030754670743882
0.0531990620338669 1981.228833973468 54.637252866758146 0.08559161976609908 0.11572252272614142 -5.98740344258457 2.700789061352012 -0.7400620317198419 -3.3797907732780184 0.0 0.0 -20.3066287170926 -7.91371485715513
0.0531990620338669 1981.228833973468 54.637252866758146 0.08559161976609908 0.11572252272614142 -5.98740344258457 2.700789061352012 -0.7400620317198419 -3.3797907732780184 0.0 0.0 -20.3066287170926 -7.91371485715513
0.08768840505905037 1983.1445306193718 55.456274160017 0.2546733561260159 0.5044905986219128 -3.2808218717889592 2.610581841912462 -1.69100615937609 -4.69449246652974 0.0 0.0 -20.305064972330875 -8.868182312746546
0.3230410335101763 1971.509727657835 54.48511753267195 0.2928028165085098 0.6510269183098935 -2.0207067606278044 2.6088579639988323 -0.4460422396893584 -5.698363158651423 0.0 0.0 -20.3048201872239 -9.551734110817062
0.3230410335101763 1971.509727657835 54.48511753267195 0.2928028165085098 0.6510269183098935 -2.0207067606278044 2.6088579639988323 -0.4460422396893584 -5.698363158651423 0.0 0.0 -20.3048201872239 -9.551734110817062
0.05458545543604466 1989.7498725332575 56.28017438167598 0.26005917066891193 0.16658614110365552 0.6882660234705105 2.4154353529266563 -1.7646911544614294 -8.266958633319291 0.0 0.0 -20.304609746260375 -8.851375339674423
0.2462546308504594 1977.1842728755357 55.033219805631404 0.21837247429957352 0.6177794433387729 -4.5920089853533295 2.6193426552383263 -0.4494752956859358 -5.138726899588154 0.0 0.0 -20.303850292283446 -9.292680939749328
0.028479195745518823 1977.622009618246 55.35975709451835 0.14205694017454779 0.6593029390960997 -2.404670339502605 2.374209502224068 -1.4144239212040697 -5.834416030724837 0.0 0.0 -20.303572566739305 -8.247291760809427
0.0033331168756259868 1974.1292724373975 55.74874785822319 0.23675086479711854 0.6422989076093263 -4.1706997707603835 2.698512065855593 -0.816441316211348 -6.06313943253233 0.0 0.0 -20.302703711399896 -8.737166741583565
0.04482615605197908 1975.3660453791097 54.99306406837461 0.22769793736397298 0.1270956994324469 -3.224854076670369 2.6802912428975922 -1.6299037701576182 -3.8505653508806184 0.0 0.0 -20.30232307492037 -8.717804222089125
0.05588733716701294 1986.8857168034149 54.36889753730563 0.2211420959777943 0.20113073787788469 -2.8518020791804224 2.4280377588789546 -0.4346456333257489 -5.3577074912638825 0.0 0.0 -20.30216736000147 -8.70132472571866
0.05588733716701294 1986.8857168034149 54.36889753730563 0.2211420959777943 0.20113073787788469 -2.8518020791804224 2.4280377588789546 -0.4346456333257489 -5.3577074912638825 0.0 0.0 -20.30216736000147 -8.70132472571866
0.028367721976508938 1985.0013778240425 54.483896259509606 0.09043066816964074 0.24782194982617356 -3.6036250526438023 2.6053990649602228 -1.0543857945426058 -3.871885692298477 0.0 0.0 -20.302059797527065 -7.824754240324114
0.22771421073516948 1977.009590693629 55.962301539852966 0.294341301631836 0.5426555210005378 -4.068632428789757 2.1761591956062913 -3.332791011645932 -2.76760511498649 0.0 0.0 -20.301181366450685 -9.247315415233324
0.024148613401289966 1976.125912456163 55.77515728733127 0.14530124713808615 0.6930604836463788 0.6250125294576918 2.462525750535781 -0.41245861197028155 -9.583960128714944 0.0 0.0 -20.301034981341942 -8.263588039117817
0.024148613401289966 1976.125912456163 55.77515728733127 0.14530124713808615 0.6930604836463788 0.6250125294576918 2.462525750535781 -0.41245861197028155 -9.583960128714944 0.0 0.0 -20.301034981341942 -8.263588039117817
0.04261654009066032 1987.981696292626 56.66917829406384 0.23242610713497222 0.19124023409685142 -0.7832244286288983 2.6777628019806 -2.066046282155832 -7.056732614002246 0.0 0.0 -20.30056257503896 -8.735622754236736
0.014164937022389084 1981.404379536331 56.96272731058301 0.11910790729669885 0.4822156527369561 -0.7214195622221826 2.6293410990910115 -2.160744001622194 -7.539094299085858 0.0 0.0 -20.300188395317154 -8.058069722339347
0.014164937022389084 1981.404379536331 56.96272731058301 0.11910790729669885 0.4822156527369561 -0.7214195622221826 2.6293410990910115 -2.160744001622194 -7.539094299085858 0.0 0.0 -20.300188395317154 -8.058069722339347
0.3114833820463095 1975.5837432492374 53.60614485402384 0.29940761684682565 0.7654927122967432 0.7181555681508716 2.4671025324579245 -0.6432003733990586 -5.323760247427249 0.0 0.0 -20.2996591587444 -9.505170041724703
0.3114833820463095 1975.5837432492374 53.60614485402384 0.29940761684682565 0.7654927122967432 0.7181555681508716 2.4671025324579245 -0.6432003733990586 -5.323760247427249 0.0 0.0 -20.2996591587444 -9.505170041724703
0.08935065035178638 1977.3355870958724 53.649607044442405 0.19215155242633208 0.5159163678789437 -3.7215522615518237 2.3820972140833376 -0.8501246074877677 -3.20048864831681 0.0 0.0 -20.299312576354836 -8.637321950891064
0.16063357038400677 1976.8471979557155 53.09127084010645 0.27663537490562734 0.5643871557251948 -5.9253547366848105 2.6311199816343356 -0.39288674319553163 -1.5156131435316276 0.0 0.0 -20.29907857699217 -9.057722537275016
0.02453243003009095 1973.0856062412508 51.659782391871786 0.06911067697298233 0.16822481866088967 -4.490060220814904 2.2260014868617493 -0.00914193840360511 -0.20953905577474252 0.0 0.0 -20.298041230925435 -7.569680427477166
0.02453243003009095 1973.0856062412508 51.659782391871786 0.06911067697298233 0.16822481866088967 -4.490060220814904 2.2260014868617493 -0.00914193840360511 -0.20953905577474252 0.0 0.0 -20.298041230925435 -7.569680427477166
