    0.519927721979368442E+02    0.110455945913562739E+00    0.198976647276961125E+04    0.548294799693940860E+02    0.149396213396075811E+00    0.669868601535333341E+00   -0.368217612130952299E+01    0.260870432217935955E+01   -0.225069610001305875E+00   -0.573302911853472530E+01   -0.392907844880341059E+02
    0.415956661274456607E+02    0.533481988897814147E-01    0.198159819503212043E+04    0.554337219900956626E+02    0.162283453674395728E+00    0.410287361019286700E+00   -0.418239613990606607E+01    0.244956397355403110E+01   -0.232033871992122442E+01   -0.280272478877279330E+01   -0.392707138012783332E+02
    0.444379602720587208E+01    0.106981904490976790E+00    0.198251758888535505E+04    0.566419602992353077E+02    0.179288825247653161E+00    0.257059644889539141E+00   -0.423645513739388768E+01    0.236649367074815187E+01   -0.202713162622303500E+01   -0.561878245372890905E+01   -0.392693757259595557E+02
    0.138529118267570244E+02    0.582777602387533275E-01    0.198102294397149876E+04    0.559144087975374120E+02    0.228706770212349253E+00    0.478452549759996848E+00   -0.584944046458407119E+01    0.258513865497888418E+01   -0.912759735457838062E+00   -0.526805163168071822E+01   -0.392620878439491605E+02
    0.414011332191503527E+02    0.143294982994023129E+00    0.198871565414408701E+04    0.545418126402030836E+02    0.220917271758013428E+00    0.197799203028886594E+00   -0.482017695403235447E+01    0.262676701576517679E+01   -0.953935421992883725E+00   -0.318188439454410421E+01   -0.392485044497611568E+02
    0.340211925313665517E+02    0.239924890043295341E+00    0.198490388858395772E+04    0.549799130785774395E+02    0.267061812914735741E+00    0.325506585211236710E+00   -0.477350155624819728E+01    0.270115575557141341E+01   -0.871687167346777869E+00   -0.385943402778622069E+01   -0.392225454656493326E+02
    0.339758015351586096E+02    0.356235767852324137E+00    0.198418281397661372E+04    0.533038895974168128E+02    0.279432623758449517E+00    0.518934984983975944E+00   -0.530422730473592097E+01    0.240580855611566413E+01   -0.419774906170379047E+00   -0.165413193805311209E+01   -0.391624959733646136E+02
    0.137155540269409464E+02    0.412904127137247653E-01    0.197815051971166622E+04    0.564266748752450269E+02    0.101821980275392895E+00    0.167414219035153328E+00   -0.595830092149030577E+01    0.268156312655195350E+01   -0.112155964426988719E+01   -0.522845069951110020E+01   -0.391551198903330260E+02
    0.446838776630026047E+02    0.929245007118493088E-01    0.199020379494864210E+04    0.538293023557522261E+02    0.127436172115402507E+00    0.364855845817797897E+00   -0.152020071222477782E+01    0.235322775712125276E+01   -0.123568871236186340E+01   -0.332425257379147254E+01   -0.391476736428096928E+02
    0.127191116578982513E+02    0.848540354793192175E-01    0.198954543980581661E+04    0.545224314957103147E+02    0.210934210988192372E+00    0.570607751059576063E+00   -0.382474656705560445E+01    0.250158994696902637E+01   -0.175315652119614196E+01   -0.231752187238794427E+01   -0.391412336001195342E+02
    0.258699028510954463E+02    0.224727001510265055E-01    0.197706747579373200E+04    0.559594697158224719E+02    0.312292097789187539E+00    0.479613823933468186E+00   -0.209175999125630474E+01    0.254703633065425628E+01   -0.235580434286112972E+01   -0.466750236741014124E+01   -0.391058702473946909E+02
    0.240062711311422241E+02    0.130800645311244967E+00    0.198777984656601961E+04    0.565901171683993738E+02    0.292184581671765864E+00    0.544988310921823760E+00   -0.451261288496149149E+01    0.243389704936178752E+01   -0.211270229129764386E+01   -0.513980097941848157E+01   -0.391021865198456027E+02
    0.442437033697534403E+02    0.130045888856946484E+00    0.197317333053931407E+04    0.522109470213023101E+02    0.286535361544748512E+00    0.722559276338864298E+00   -0.252306281507729313E+01    0.223710015040860677E+01   -0.689127394682333083E+00   -0.128315081374751827E+01   -0.390974717881373266E+02
    0.489634592487878919E+02    0.268220058324150801E+00    0.199064927339949713E+04    0.563388359814723358E+02    0.245242465295052614E+00    0.687299708001395282E+00   -0.167018414418332561E+01    0.243415275819690580E+01   -0.170917889192388106E+01   -0.661215548426871003E+01   -0.390929677185366273E+02
    0.386648314987114290E+02    0.526519221824570983E-02    0.197118444881259938E+04    0.558051703187340422E+02    0.248800558506461628E+00    0.501179450631053180E+00   -0.117298068617482620E+01    0.259084334263925209E+01   -0.149883964031415307E+01   -0.651065615171186707E+01   -0.390810491555990041E+02
    0.299750121916810457E+02    0.818423165052067358E-01    0.197267300904115200E+04    0.559841945076402254E+02    0.149135307986095672E+00    0.560339331787145567E+00   -0.581287979359549389E+01    0.242146518190345272E+01   -0.333799325592558649E+01   -0.887823524714578483E+00   -0.390761776576863227E+02
    0.511292540182848967E+02    0.387956102031014813E-01    0.197366086020658213E+04    0.564625825934594445E+02    0.133472341158951568E+00    0.136587632823569005E+00   -0.465475757057546957E+01    0.265672512994580678E+01   -0.249298630191961212E+01   -0.377764358126914068E+01   -0.390517733917994434E+02
    0.305447478760424076E+02    0.475977270572524889E-04    0.198037914786094257E+04    0.550683690860941013E+02    0.115308968863094746E+00    0.202594516111402945E+00   -0.431266141719662244E+01    0.206164689143609747E+01   -0.292055389357497486E+01   -0.194551207391414493E+01   -0.390185257927694948E+02
    0.352706265875781568E+02    0.103715197317503990E+00    0.197291923730006920E+04    0.530120133105466209E+02    0.241329952260231850E+00    0.740406300374893189E+00   -0.357820729881931232E+01    0.252379102080889162E+01   -0.169928725639159062E+00   -0.305886386809794963E+01   -0.390166914013080444E+02
    0.274464941589931541E+02    0.114711408167052220E+00    0.198932416912271037E+04    0.567048436387736245E+02    0.217851174679979637E+00    0.508043521657419617E+00   -0.510734061604261846E+01    0.241885216581327134E+01   -0.302048085515005171E+01   -0.330892834031318284E+01   -0.390136445632252347E+02
    0.268795192842546307E+02    0.293106465984276365E-01    0.198448814064373482E+04    0.563959722647476482E+02    0.267454117777209566E+00    0.144293901716898182E+00   -0.483578743761770102E+01    0.242040480596935925E+01   -0.187583508302025948E+01   -0.496788519279037022E+01   -0.390136153331521598E+02
    0.588349800379665666E+02    0.456994793217625154E-02    0.197617529879055132E+04    0.560338747342295136E+02    0.108714136818481341E+00    0.354523234269477794E+00   -0.551257772444101501E+01    0.241676436027032349E+01   -0.133784998136583999E+01   -0.492815412183031043E+01   -0.389891491714462290E+02
    0.251900634325076211E+02    0.229030335552122460E+00    0.197151739730632289E+04    0.564922799435308534E+02    0.207813299946622093E+00    0.323656277292177552E+00   -0.328604523166708162E+01    0.257164606912274740E+01   -0.182657794737700385E+00   -0.846940983548064530E+01   -0.389741159678232805E+02
    0.528079539867673944E+02    0.189954395938068746E-01    0.198255247348349940E+04    0.527348658633949938E+02    0.281966785655532182E+00    0.719256638446084784E+00   -0.445446638885557356E+01    0.244137296979448015E+01   -0.265763530210922028E+00   -0.203488660206088579E+01   -0.389685653165140096E+02
    0.284210879063738489E+02    0.251356252422157804E-01    0.198517270190174190E+04    0.534993602053666208E+02    0.141728927659403092E+00    0.446097073355465390E+00   -0.521134221031962674E+01    0.266397494519294042E+01   -0.420064785885447378E+00   -0.256819877426416543E+01   -0.389658627359459047E+02
    0.291510796257145870E+02    0.515346410595759960E-01    0.197185602024572040E+04    0.550812524730313484E+02    0.173422232834592016E+00    0.493270611723267027E+00   -0.452764903120722639E+01    0.255145147447045062E+01   -0.509741251427096920E+00   -0.538346916119527563E+01   -0.389596734270532181E+02
    0.278115082266459765E+02    0.252706304477462229E+00    0.198381107866637603E+04    0.567008467121233650E+02    0.191085519222512240E+00    0.618803944121659733E+00   -0.316962318121687403E-01    0.250197351788210254E+01   -0.231624831372706508E+01   -0.676223782845762500E+01   -0.389539460400260538E+02
    0.254650842087267861E+02    0.919092236814160329E-01    0.199057010081788167E+04    0.538652646192898104E+02    0.192266156523655446E+00    0.212940179388686396E+00   -0.270387567172458798E+01    0.219823888270005785E+01   -0.212982502123505579E+01   -0.157304825071757470E+01   -0.389407342182842129E+02
    0.257075300920842764E+02    0.395949690497270981E-01    0.197453439898435317E+04    0.529064086661052571E+02    0.308081791541203021E+00    0.543210069973029896E+00   -0.431303537282109772E+01    0.266236611569920711E+01   -0.263539316831876924E+00   -0.229091256366243456E+01   -0.389386206971463622E+02
    0.417621512572630067E+02    0.238815395323054902E+00    0.197397583436959280E+04    0.567693452214842864E+02    0.273056382568844236E+00    0.777964963995958603E+00   -0.284072352728932387E+01    0.269309785601264551E+01   -0.255807791233959447E+01   -0.477505141527882948E+01   -0.389326007004602417E+02
    0.528921828831342964E+02    0.904270146590679114E-01    0.199025029606471389E+04    0.560844248583032936E+02    0.162073876275581452E+00    0.481426470558256714E+00   -0.434745757434546398E+01    0.260011492417409684E+01   -0.492979003966275364E+00   -0.673428074945224520E+01   -0.389293482030072155E+02
    0.523046028601416566E+02    0.158649127767016201E+00    0.198165166541479562E+04    0.527825216679920715E+02    0.247585673374981580E+00    0.505612947822508763E+00   -0.396774594550697302E+00    0.211084349806163596E+01   -0.343466425210225523E+00   -0.363992063659029697E+01   -0.388890700630941240E+02
    0.154405959700022635E+02    0.575483627589536209E-01    0.197718272566281939E+04    0.545401837562106095E+02    0.156721137509961750E+00    0.682397847378957700E+00   -0.365783769931088054E+01    0.247955919659366142E+01   -0.334188232604436308E+00   -0.522829784555141241E+01   -0.388737752103025542E+02
    0.506742954254150391E+01    0.923231377580739782E-01    0.197511815881729126E+04    0.567426283359527588E+02    0.168029362371430568E+00    0.218947680244133414E+00   -0.329098659753799438E+01    0.244718190014362325E+01   -0.375432908535003662E+01   -0.324269413948059082E+01   -0.388683479184487908E+02
    0.573256638259848330E+02    0.391023026101752630E-01    0.197273860052810051E+04    0.535663043916144730E+02    0.204062985792836771E+00    0.594642680585495742E+00   -0.334389061727031400E+01    0.249436894091242412E+01   -0.117176541013894031E+01   -0.250801782345090096E+01   -0.388666189395329269E+02
    0.460892510667024791E+01    0.323785831153481973E+00    0.197400759888759308E+04    0.553423323012086286E+02    0.174735281296507644E+00    0.675767546508914352E+00   -0.302566007328771658E+01    0.263170239133125250E+01   -0.109435043148402045E+01   -0.445144541906196434E+01   -0.388660243811335846E+02
    0.412816205236226068E+02    0.150467068895845130E+00    0.197620316161090955E+04    0.562276915907664261E+02    0.149508627377266973E+00    0.327070103463003969E+00   -0.436329798774409916E+01    0.268207486996870337E+01   -0.135026117840062865E+01   -0.513793151161922701E+01   -0.388552780627660894E+02
    0.189144215986843882E+02    0.307139254653804837E-01    0.197365044325784879E+04    0.569044947811069761E+02    0.106379364626153786E+00    0.331673259618890381E+00   -0.280306588792993150E+01    0.262586381903736799E+01   -0.214014701866326496E+01   -0.598445293988191551E+01   -0.388455993295520727E+02
    0.339378241887418355E+02    0.172162750406500448E+00    0.198546022954014484E+04    0.539132853094912790E+02    0.133521256309164865E+00    0.402604257507810537E+00   -0.222506137647542168E+01    0.237609082221782364E+01   -0.153574771125504617E+01   -0.230068070356300680E+01   -0.388414615855968890E+02
    0.828066945075988770E+01    0.332766829145903276E+00    0.197557731723785400E+04    0.546940387487411499E+02    0.314086258647877758E+00    0.390243902511476837E+00   -0.414183104038238525E+01    0.243837138533592235E+01   -0.183898538351058960E+01   -0.250362336635589600E+01   -0.388363263312365632E+02
