inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.038324174279310695 1988.586444715477 56.34008667676888 0.23415833265553912 -2.066282674968642 2.3486970565260505 -2.765696321261408 -5.3036678874557 0.0 0.0 -20.970503451062612 -8.993941506073519
0.026769937203932514 1976.6764657517438 54.81921692687146 0.22495861750088958 -5.424674433041396 2.3147370944144483 -2.069184754296397 -2.099632606191033 0.0 0.0 -20.970427018304704 -8.947862970871684
0.05145732758020763 1990.3633660645612 55.081443579563256 0.28785301685985876 1.5539580725519784 2.6873418202270623 -1.0888834322577208 -7.602395623208762 0.0 0.0 -20.968869556163348 -9.197391652819423
0.03853673975287289 1979.449408093202 54.456742312096495 0.13843363446253223 -2.7870882084768276 2.6029013890407584 -0.6014284593429577 -5.444163906685063 0.0 0.0 -20.96756077158563 -8.49448477165042
0.08161041886193567 1974.5229235052927 56.643916899043994 0.23512935767753687 -0.2777991777304294 2.64806637140116 -2.755984484410493 -5.919453905666179 0.0 0.0 -20.9648486156835 -9.044880210139562
0.008807781928182415 1984.38939598253 55.55621899640613 0.28463991050410276 2.836125124864351 2.3470524513585005 -1.2844964590060877 -9.31125046039634 0.0 0.0 -20.964803770191423 -9.171240611514339
0.22894159100208047 1984.766987117822 55.808859955000216 0.3091459911954618 0.7897788065267584 2.402744524093768 -1.8721760476158562 -7.403486366616994 0.0 0.0 -20.964273054186073 -9.522246292223294
0.010391452719513977 1976.7798905778898 53.7419589814903 0.0430272866575408 -4.638996367269755 2.519514207034103 -0.9308169670511557 -2.461385136544756 0.0 0.0 -20.964257515042753 -7.316344521839142
0.010391452719513977 1976.7798905778898 53.7419589814903 0.0430272866575408 -4.638996367269755 2.519514207034103 -0.9308169670511557 -2.461385136544756 0.0 0.0 -20.964257515042753 -7.316344521839142
0.2306001010969676 1978.474847186793 56.97370595774003 0.27667712601109945 1.4906884050099523 2.4240230547603727 -2.9759501333570877 -7.90969445097298 0.0 0.0 -20.964062593324957 -9.490987903865612
0.07225329417509278 1973.9960825732917 55.30798827886377 0.25308171277710656 2.2732688221608104 2.3876134873765107 -1.4502411767406835 -8.311232199581113 0.0 0.0 -20.963167534794373 -9.09789733612918
0.07225329417509278 1973.9960825732917 55.30798827886377 0.25308171277710656 2.2732688221608104 2.3876134873765107 -1.4502411767406835 -8.311232199581113 0.0 0.0 -20.963167534794373 -9.09789733612918
0.23198945446417407 1980.4835078818287 56.53674490223643 0.28179792339138215 -1.9197076624035567 2.580229082070472 -0.38025560440016193 -9.603860579365808 0.0 0.0 -20.95973566713365 -9.500072932146576
0.20293108970785112 1988.5772737645411 53.18069819485138 0.22681033573811757 -1.6476088334546004 2.259305501480358 -0.6777820382351454 -3.576232555870707 0.0 0.0 -20.959551679560192 -9.349185639800055
0.005717025452274892 1974.1677486519295 55.42082800434415 0.23403724013296348 1.5463940073209432 2.5943725685189993 -2.046271390481858 -6.375413806425927 0.0 0.0 -20.959302149011585 -8.980334004555058
0.08678955394290266 1982.1399913642906 54.63641020601049 0.1663070676437232 -0.9818168119205577 2.4333085916490433 -1.0650378928251252 -6.057692485333696 0.0 0.0 -20.95902631414198 -8.775351075692857
0.08673687513548331 1977.9785867154126 56.507573029088526 0.22930344948029505 -2.1062261002487648 2.2584432960209275 -3.7208571566353594 -3.9902556399825153 0.0 0.0 -20.957466823693725 -9.031319675454576
0.23623869685943666 1981.1435386855987 54.64074773366151 0.2411760262153882 -2.5524154446175675 2.4866032197736363 -1.5646652990626855 -3.610175143865617 0.0 0.0 -20.957025094785813 -9.489483148869322
0.14581585437918237 1985.4632406943724 54.63730444458467 0.26391965078233814 0.3314077401574984 2.6097361187272927 -0.29111432918899194 -7.6047143298921025 0.0 0.0 -20.95695130256438 -9.250694629908654
0.09252952260747971 1975.2347215384284 54.30109937270199 0.12113736748552473 -2.6681796673720948 2.2979237353946975 -2.163007412476622 -2.3808200084869426 0.0 0.0 -20.95595356631297 -8.613997535884375
0.08815363579992862 1990.2243931729613 56.29125160507253 0.22321358422326495 -3.1096968494440267 2.35687020715537 -1.7194181647083582 -6.27347868782249 0.0 0.0 -20.955839957327004 -9.011026695211616
0.1167852641155869 1976.6229234494583 56.85225231848446 0.21322160293834114 -1.084534792382832 2.310413584763421 -1.8608984434601878 -8.430540066894125 0.0 0.0 -20.95560572332067 -9.037446176886679
0.05292542555753119 1979.099207222222 55.48409933964534 0.16581125920701711 0.4623926191646346 2.5797022810773083 -2.0005016175402495 -5.99540937506477 0.0 0.0 -20.95529249551567 -8.687136225844387
0.08265653492160463 1978.1566885692366 54.14731318855699 0.19238102565839968 -0.03153310464065129 2.3941774325372824 -0.3858908713217799 -6.809077890488832 0.0 0.0 -20.953902333456746 -8.877079855610656
0.1563795533896741 1988.501361645669 55.90182758793703 0.2200936069862479 -1.8413896580957783 2.3094522245477305 -0.34668925773694337 -8.822272660147846 0.0 0.0 -20.95366101518531 -9.171455638729345
0.1563795533896741 1988.501361645669 55.90182758793703 0.2200936069862479 -1.8413896580957783 2.3094522245477305 -0.34668925773694337 -8.822272660147846 0.0 0.0 -20.95366101518531 -9.171455638729345
0.07415610318622516 1971.3075942181704 55.68109372271036 0.23754570928175506 -0.49778571882962996 2.736510515702903 -1.3689106429816276 -6.783873315958355 0.0 0.0 -20.952831412181183 -9.043488104519424
0.07415610318622516 1971.3075942181704 55.68109372271036 0.23754570928175506 -0.49778571882962996 2.736510515702903 -1.3689106429816276 -6.783873315958355 0.0 0.0 -20.952831412181183 -9.043488104519424
0.23335921339920254 1986.2712950703828 56.4890012840045 0.1989210702104735 2.2591182853492224 2.391567465300433 -2.53228567615714 -7.6814335251780035 0.0 0.0 -20.95266964934141 -9.506287008280104
0.17643319498727653 1974.323915591803 54.59324213381248 0.29629527943568434 1.4338318082079589 2.2470621240283877 -1.9362497870397277 -6.051694997801851 0.0 0.0 -20.95187424987575 -9.385927846530937
0.07929194602746986 1976.533238060958 52.04657161160675 0.127344101440789 -1.5522587000235664 2.261632619792517 -0.10606677871079473 -2.476169779265158 0.0 0.0 -20.950536562732168 -8.566091845039917
0.06502563208151355 1972.3380747140995 55.339644452669006 0.19974913244427417 -3.9462795116819134 2.5973685538379176 -0.8592781888244696 -5.374860016349949 0.0 0.0 -20.94983757152696 -8.875311844485337
0.03919244536686681 1976.424302256594 56.20858833582639 0.2353158774956833 -2.920811287683893 2.3065776220431005 -3.1514459793664287 -4.261952718254914 0.0 0.0 -20.949503594694008 -8.999300200399913
0.07967924461961606 1977.3741635730892 54.29549348035861 0.2734442901468619 1.2562939922323455 2.36065675578616 -1.2648312180920085 -6.382181897468453 0.0 0.0 -20.949348850883972 -9.174815143717089
0.07967924461961606 1977.3741635730892 54.29549348035861 0.2734442901468619 1.2562939922323455 2.36065675578616 -1.2648312180920085 -6.382181897468453 0.0 0.0 -20.949348850883972 -9.174815143717089
0.0022951025491957894 1976.6001605814236 56.00340365914005 0.09903652159037961 -1.6915351997772667 2.5971340971108114 -2.6150492201540314 -4.896717561073423 0.0 0.0 -20.94783625291121 -8.121104082828863
0.03944367371496899 1983.0765264552401 55.20196937383661 0.051914802252294015 -2.671248674236266 2.1540362532657467 -3.02054444862542 -2.397050217425961 0.0 0.0 -20.9477494524359 -7.763581387806757
0.023422413691199594 1989.2895878565375 55.71047075342533 0.1597039649378472 -1.56931155242569 2.4555781930386087 -1.276199536999727 -6.744439210864863 0.0 0.0 -20.94749304156773 -8.6094226680294
0.023422413691199594 1989.2895878565375 55.71047075342533 0.1597039649378472 -1.56931155242569 2.4555781930386087 -1.276199536999727 -6.744439210864863 0.0 0.0 -20.94749304156773 -8.6094226680294
0.0929496863294534 1988.533734027205 53.87054781439967 0.12374126364130122 -2.2439238346641592 2.527822827160762 -0.8617110709491795 -4.008342684295629 0.0 0.0 -20.946966491076253 -8.625661552654462
0.19250831999792078 1975.6267081832827 55.93938732529705 0.22085628913461908 1.6758394748003074 2.433274577384113 -2.18791756801576 -7.460342503729294 0.0 0.0 -20.946677185129225 -9.302365346826729
0.19250831999792078 1975.6267081832827 55.93938732529705 0.22085628913461908 1.6758394748003074 2.433274577384113 -2.18791756801576 -7.460342503729294 0.0 0.0 -20.946677185129225 -9.302365346826729
0.18722549205136096 1986.6075226468738 55.734808259897605 0.260066837493144 -0.6744847964897476 2.373748523527991 -1.5455430246095778 -7.309939518479803 0.0 0.0 -20.945253613179354 -9.34289182082687
0.03284659211771058 1978.4998800864942 55.67973263260767 0.049680332919319274 -4.630596461762215 2.4418675206092493 -1.4927252225350895 -4.903097506369141 0.0 0.0 -20.94516272796378 -7.649521527396406
0.07580672003117891 1983.7807110932736 54.692403487232326 0.10812152213690775 -3.661140340364383 2.6263190752014065 -0.40699675649449585 -5.31717268679044 0.0 0.0 -20.944493939297114 -8.454390919479211
0.17965377599638602 1975.9919222447888 52.030557347831675 0.26357848904318926 -4.40010107874647 2.3586306630713447 -0.2659664505037025 -0.7419180090108739 0.0 0.0 -20.941530378312798 -9.32909492676815
0.046630389202975235 1975.7313767149112 54.66349935417661 0.14752059670518305 -0.14887855648364479 2.6437761004745868 -1.3282713214236712 -5.632541640678356 0.0 0.0 -20.940241878088496 -8.569272312550801
0.09760776950470258 1984.5157590949643 55.1619824180133 0.2886091504564851 -5.119044618356848 2.2577493517059484 -2.651908224939513 -2.1480319364160527 0.0 0.0 -20.93981616321861 -9.241086636696188
0.06910546599809135 1974.9847611229925 56.37824095602039 0.18074080990351382 -2.830387423422105 2.3517469102665434 -0.3179460423437437 -9.126668672843701 0.0 0.0 -20.93877155322746 -8.795491092789895
0.15370159641508213 1981.6561592662795 53.099616927565556 0.16977570315436216 -1.9216709002779186 2.1765905829868104 -0.6940680269902417 -3.2712221519059224 0.0 0.0 -20.93805171146633 -9.0696248387125
0.15370159641508213 1981.6561592662795 53.099616927565556 0.16977570315436216 -1.9216709002779186 2.1765905829868104 -0.6940680269902417 -3.2712221519059224 0.0 0.0 -20.93805171146633 -9.0696248387125
0.06523228633901994 1973.7571992801343 55.31712242004656 0.15291479188874676 -0.03797625475053934 2.662211892007617 -0.5098880177261487 -8.208383389416646 0.0 0.0 -20.937675440739994 -8.64621797473371
0.1480328969881418 1979.3122796527193 55.16513687068641 0.21112637716938273 -3.1466011133683764 2.3266027179641986 -0.4943549202659545 -6.678373660543314 0.0 0.0 -20.93662627645297 -9.123415656958663
0.005125340075840666 1986.9699986932517 52.75026516335915 0.11030266758985557 -4.905942406435251 2.6827381696609356 -0.36462163523855384 -1.9687007776066014 0.0 0.0 -20.93590101102095 -8.229654533844045
0.07659873330068344 1989.363972255195 52.891709731704225 0.22682743108653994 -1.1335190902866588 2.274912310738254 -0.9935563376212482 -3.3224383746172155 0.0 0.0 -20.935832994633675 -9.006020450780195
0.10012437316291678 1975.919941837186 52.76288400244806 0.10299221500777206 -3.7806376055564765 2.283628893349306 -0.27740377355307366 -2.0636290510061066 0.0 0.0 -20.93498110675641 -8.6325427235697
0.10012437316291678 1975.919941837186 52.76288400244806 0.10299221500777206 -3.7806376055564765 2.283628893349306 -0.27740377355307366 -2.0636290510061066 0.0 0.0 -20.93498110675641 -8.6325427235697
0.1001943012524793 1973.5471016967879 55.567841821852554 0.20652641435592248 -2.39508083961388 2.65359820624232 -0.08036751570241751 -7.946386302205403 0.0 0.0 -20.93447797663351 -8.973312754557533
0.1581301611179608 1975.7663307716657 56.494937857928065 0.2054747498283987 -4.5931362151098405 2.7464795255228185 -0.3515342770113037 -7.764603443990245 0.0 0.0 -20.933892440814226 -9.146667906848386
0.0963931889094105 1983.7046022408772 56.66583707999869 0.17675840792777492 -4.028436778302468 2.144411464762642 -4.287242889791097 -2.9974656568780675 0.0 0.0 -20.93328121017484 -8.848819001009254
0.0665290148154261 1982.9177894335135 56.55275167101459 0.16694520588249245 -5.592584106209555 2.5111669683256976 -0.6764551853026344 -6.7399681529187045 0.0 0.0 -20.931835210946822 -8.722414325239454
0.11834160624632815 1988.2030723046462 56.443678050704584 0.2513378205625324 -3.8186421344631354 2.3166916976604686 -2.1134603507182796 -5.604145966901275 0.0 0.0 -20.931819670978662 -9.16121273771346
0.11389284256143288 1977.967658338207 53.66549861541982 0.19355754293191568 -1.179806185813117 2.43803820035188 -0.17651452345897667 -5.785748886049513 0.0 0.0 -20.930685055358342 -8.963990335582682
0.036998048425013925 1971.2295616554325 54.42934585463087 0.22731500729316673 0.4872211808758884 2.3181784589453533 -1.6390557559643208 -5.475029320410973 0.0 0.0 -20.9304632773138 -8.964378996412018
0.1471807006994182 1974.0844758032008 55.855729148498206 0.27424538177816804 -1.549592921593133 2.416780639923031 -0.6239704834305577 -8.155726209954924 0.0 0.0 -20.930329990956622 -9.279186258430265
0.0192719111166604 1977.0340265048587 55.82411692648306 0.17639546407201254 0.14746821091412787 2.5128172323195765 -0.34895578932729965 -9.375129518686519 0.0 0.0 -20.930136751779457 -8.704035031608106
0.053569248059866126 1972.8538106082392 53.38098779647204 0.1083101206430194 -5.725326549670603 2.688605728776059 -0.9357882484525417 -1.2072709709452845 0.0 0.0 -20.929912188025153 -8.332655769704608
0.0012085077603536114 1982.111942861226 54.67296422309331 0.054263813507420836 -4.817574533518671 2.360597163823786 -1.5341454520661109 -2.9721937642342677 0.0 0.0 -20.929409116071056 -7.519452456490423
0.014972443174790424 1973.0406661583397 55.66447824422885 0.09766607824695137 -5.040548813604478 2.360109975671555 -1.2184973644371793 -5.229770253869425 0.0 0.0 -20.925272466731307 -8.118651978444346
0.014972443174790424 1973.0406661583397 55.66447824422885 0.09766607824695137 -5.040548813604478 2.360109975671555 -1.2184973644371793 -5.229770253869425 0.0 0.0 -20.925272466731307 -8.118651978444346
0.12144521069887394 1981.079616153526 56.273991739428865 0.2050793351177286 -4.567509740812868 2.513131056446904 -1.7917125819965891 -5.368230829600945 0.0 0.0 -20.924392057772096 -9.023957900205819
0.011280852394623236 1973.9478651843162 55.80207600812132 0.10509318521092054 -2.749865750882144 2.6294863126620562 -1.0044228058180749 -6.809211094990641 0.0 0.0 -20.92302074566605 -8.185955397245948
0.08110145421289706 1971.2212896810747 55.95557308940618 0.24162778154585124 0.33974789684397866 2.59203943575407 -1.6675726679227165 -7.250824686881829 0.0 0.0 -20.922663307299388 -9.06792161307158
0.14140154845519073 1987.5005397927669 56.727052919628534 0.21804188102703778 1.752592364996299 2.5484232697810407 -1.769003031367279 -9.165213112430965 0.0 0.0 -20.922493262391747 -9.119998520520047
0.1264100682549751 1975.0260705258736 53.76606421472055 0.10743919527338726 -2.0891576311219673 2.1047590865110037 -1.0050351937018536 -3.0016317614543233 0.0 0.0 -20.922349700769065 -8.894434076822527
0.08612654288307695 1978.129051152767 52.41844206567187 0.14686628478663666 -1.7116564882167626 2.2322207514570933 -0.4792878651730197 -2.355519260922291 0.0 0.0 -20.920387406959335 -8.686818392219722
0.002259318032540553 1985.9440581739973 56.03400305407736 0.02942911415610143 -5.031385169171509 2.02199375824647 -3.8454375578252242 -1.4442401044445354 0.0 0.0 -20.920261262290772 -6.910278267007612
0.01745934280974293 1983.381834466722 54.422680438278306 0.08006908055760642 -4.925755349246332 2.61143691985466 -1.0570077839094525 -3.4058644676317362 0.0 0.0 -20.919473424678145 -7.93201030381387
0.01745934280974293 1983.381834466722 54.422680438278306 0.08006908055760642 -4.925755349246332 2.61143691985466 -1.0570077839094525 -3.4058644676317362 0.0 0.0 -20.919473424678145 -7.93201030381387
0.18804200265820006 1977.1475407757962 55.71739556431501 0.21404407790241395 -2.3745021580633083 2.2110527547452277 -3.2726781873382498 -3.2079849033383487 0.0 0.0 -20.919458534373273 -9.277184311948684
0.07664071693828835 1987.841895467434 54.06447765028357 0.22013532433171312 -5.7064882435391935 2.348577717618613 -0.6196742726085516 -3.2226808688664814 0.0 0.0 -20.918677234669865 -8.979834445592978
0.07991756311156455 1989.902315343194 53.912161394982036 0.31037351119968326 -1.3175793450055941 2.309550029819112 -1.6180563049369754 -3.99065878794869 0.0 0.0 -20.918164768091543 -9.284817859879757
0.03359065648497142 1986.858366574209 54.74663298479839 0.15047201055086903 -0.7713249860596134 2.3101292593634812 -1.9234171670943305 -5.080356119808489 0.0 0.0 -20.914330366008443 -8.564040770522258
0.13289565420647773 1976.6758791916404 55.39481041154327 0.25832082882476476 -5.66350965966151 2.6717386971083816 -0.34966173482619656 -5.418353263753953 0.0 0.0 -20.914073464426526 -9.20951814267329
0.040642602906366274 1987.3162164220407 55.974377552328455 0.2726808554156789 -3.6990394060945238 2.3425998902246556 -0.919037937996225 -6.987471565817977 0.0 0.0 -20.913349613987005 -9.1407755532348
0.18788346051384927 1983.6500246477196 55.40713078877419 0.26583640975222894 -2.7171165365221 2.5825060800388315 -2.4477993371134428 -3.425535184490533 0.0 0.0 -20.911979700317772 -9.354848013980675
0.22370050557483812 1975.6340463981182 56.409924351672764 0.2792872815702458 -0.6201237058896512 2.652409036647963 -1.541053940382655 -7.580137512417158 0.0 0.0 -20.911689478553107 -9.4734303426122
0.0450708203355802 1990.4860908189942 55.302962668197004 0.10543671795421115 -5.891843518660037 2.432905051213402 -0.22012818508656373 -5.418445380680352 0.0 0.0 -20.911650228139635 -8.274822249604348
0.0450708203355802 1990.4860908189942 55.302962668197004 0.10543671795421115 -5.891843518660037 2.432905051213402 -0.22012818508656373 -5.418445380680352 0.0 0.0 -20.911650228139635 -8.274822249604348
0.041358186480592224 1981.714845988476 54.178818224379924 0.1330537725794755 -2.7143351431043627 2.1064590145874846 -2.045409259074373 -2.9350076358020036 0.0 0.0 -20.911395745715414 -8.464410392599621
0.018530718324871187 1984.3974831946991 55.948381686153226 0.20028573741367675 -5.346131951622584 2.4460087413154783 -0.2918264967950073 -6.6325446304574385 0.0 0.0 -20.909854493079592 -8.829283966896472
0.053534944276150916 1984.589382817541 55.49875547211196 0.07452587954802269 -2.6617886304382528 2.545351090516826 -0.43213455127966327 -7.0974033946429085 0.0 0.0 -20.909401514362575 -8.094499721874607
0.0736088070996721 1985.0434458288134 54.345295094599734 0.2669688165546561 1.9039841707736862 2.318562595928242 -1.547585447294348 -6.259432419751704 0.0 0.0 -20.909304007807044 -9.147222379248923
0.0736088070996721 1985.0434458288134 54.345295094599734 0.2669688165546561 1.9039841707736862 2.318562595928242 -1.547585447294348 -6.259432419751704 0.0 0.0 -20.909304007807044 -9.147222379248923
0.029401609575879117 1975.873882781955 55.15237965838118 0.18322761001344717 -4.483110992703863 2.339336802681061 -1.7594449429334116 -3.8553777539374394 0.0 0.0 -20.909200304688568 -8.748932368179657
0.16292686120792316 1973.108187581337 54.59573950394474 0.25019524126796505 -5.568426463364276 2.6284114217642847 -1.1813356285035304 -3.0840241216709616 0.0 0.0 -20.908752341887244 -9.257922565590068
0.10352075649268438 1973.0067521191174 54.46753637975779 0.2868284526218856 -4.975806986195474 2.608273515577842 -1.8521945584399226 -1.705007674794345 0.0 0.0 -20.90869390654695 -9.24316456973402
0.10352075649268438 1973.0067521191174 54.46753637975779 0.2868284526218856 -4.975806986195474 2.608273515577842 -1.8521945584399226 -1.705007674794345 0.0 0.0 -20.90869390654695 -9.24316456973402
0.16896086731896093 1989.583426279769 55.19959813991111 0.2446110853938094 -1.3495996337594303 2.590277646513373 -1.859972684442896 -4.795594948943723 0.0 0.0 -20.90868219480094 -9.262247702451429
0.22227426070913556 1975.3870157118943 55.172517901333975 0.28201383646001543 0.6902746131709598 2.3562183974867903 -2.5367558379829447 -5.0760500072771695 0.0 0.0 -20.907759709650733 -9.47253958678245
0.022135748770049726 1975.4388648486079 54.91264711606124 0.06498470225820809 -4.632159565831343 2.7206348389764963 -1.409200221445388 -3.3055906958214587 0.0 0.0 -20.906547178590735 -7.75751321286735
0.26440650802818527 1975.4021744929082 56.49317107337241 0.2878254260140948 -2.9236929093111192 2.396619387584028 -0.11947855350581804 -9.516604108000289 0.0 0.0 -20.9064509081445 -9.603267981320577
0.13204180102927612 1978.2102864814756 55.345035637466026 0.24609528821341486 -4.010514317371941 2.5531656454677356 -2.379156444042722 -2.677939911992853 0.0 0.0 -20.906060572949478 -9.173590607927977
0.13204180102927612 1978.2102864814756 55.345035637466026 0.24609528821341486 -4.010514317371941 2.5531656454677356 -2.379156444042722 -2.677939911992853 0.0 0.0 -20.906060572949478 -9.173590607927977
0.07686908601888348 1990.1166574455897 53.89893090534487 0.25880343237175324 -5.383374261211636 2.6539823167865917 -1.3903523433288671 -1.6625707595904835 0.0 0.0 -20.905558887995387 -9.123114897266953
0.22423794587258566 1990.4442357208002 56.600611154666325 0.22830500480858645 1.5264233773346572 2.5569630738455027 -2.2597456360963752 -7.936317892314056 0.0 0.0 -20.905116558927833 -9.437792260931186
0.28159453243460775 1981.6329980279445 54.59323299833041 0.30649325395311355 -3.0459187080261443 2.6665776037387037 -0.9700274024108495 -4.501267166798666 0.0 0.0 -20.905113805740726 -9.662159328440044
0.03926140386957286 1989.0871542545804 56.90818288770222 0.1235032240512618 -5.235270634010269 2.3226145305670802 -0.598910297629315 -8.066477488331007 0.0 0.0 -20.904644495594063 -8.392143640065859
0.23820668497706082 1980.723262184881 55.689096635408596 0.2852514042385231 -1.30730799977127 2.5399311063095054 -1.8172504294758358 -5.772145267324617 0.0 0.0 -20.904311316857285 -9.521477720220496
0.23820668497706082 1980.723262184881 55.689096635408596 0.2852514042385231 -1.30730799977127 2.5399311063095054 -1.8172504294758358 -5.772145267324617 0.0 0.0 -20.904311316857285 -9.521477720220496
0.0020553327867593985 1983.8873015974236 54.61647276199885 0.2649094999625421 -3.973857952120777 2.729152257291341 -1.5799510409216588 -3.010815133733951 0.0 0.0 -20.90280234918434 -9.101731628148421
0.0020553327867593985 1983.8873015974236 54.61647276199885 0.2649094999625421 -3.973857952120777 2.729152257291341 -1.5799510409216588 -3.010815133733951 0.0 0.0 -20.90280234918434 -9.101731628148421
0.0473404209669391 1974.1606795032958 53.01976475081258 0.2278764423369338 -1.9255065773509434 2.336128241674065 -0.45014272851823556 -3.810536448085797 0.0 0.0 -20.902587056174482 -8.975161778908227
0.03250316958716201 1989.726399827497 55.61234582472717 0.14538260180500287 0.8518046995092563 2.4290823320000765 -0.32854150582532515 -9.857898350135166 0.0 0.0 -20.9025250059847 -8.529707449941245
0.03250316958716201 1989.726399827497 55.61234582472717 0.14538260180500287 0.8518046995092563 2.4290823320000765 -0.32854150582532515 -9.857898350135166 0.0 0.0 -20.9025250059847 -8.529707449941245
0.034406394706579455 1979.7845790930512 54.88594721901911 0.11541930546114375 -5.462130642309926 2.5372542526760142 -0.94859835246704 -3.707049561270061 0.0 0.0 -20.90117725937521 -8.318350049404092
0.09183084336936044 1989.0998698132496 54.95245655918787 0.13608774467805432 -2.266920128426386 2.3199037232543223 -2.1561026729435135 -4.0830261493231035 0.0 0.0 -20.90091094957818 -8.666318457532793
0.05668746407174526 1974.9747378071788 55.311319334876224 0.1952056018222495 -0.4889175323612074 2.123227956369046 -3.3887131534766137 -3.7922889860303535 0.0 0.0 -20.900671793380674 -8.841508606266789
0.03587402040689564 1973.564713375155 56.98759423485259 0.13014348049712715 -4.906841900403655 2.6198920293464867 -1.7736784552041946 -6.124573572344461 0.0 0.0 -20.89980461085665 -8.431975805662308
0.021085584161918084 1989.5676003231763 56.98321051836499 0.08956803574679993 -3.8124511491593642 2.370868377710929 -0.9477586602906971 -8.190014673164786 0.0 0.0 -20.899649574216113 -8.048055298058223
0.021085584161918084 1989.5676003231763 56.98321051836499 0.08956803574679993 -3.8124511491593642 2.370868377710929 -0.9477586602906971 -8.190014673164786 0.0 0.0 -20.899649574216113 -8.048055298058223
0.05887134232549688 1974.1990974610235 53.410919722459006 0.22455809297392068 -5.281940563567156 2.243027617763992 -1.5081435412808917 -0.40870678983961284 0.0 0.0 -20.899526370319613 -8.97337693436614
0.10616349951993546 1973.629855412808 56.512962530380115 0.17789798682457447 0.315237850446084 2.6417849808902893 -2.241741136428259 -6.999266456720457 0.0 0.0 -20.89947683474815 -8.884611971546056
0.17405691799325065 1985.5745526227943 53.53109551138613 0.2634077085512146 -4.409304793417686 2.2259320670764637 -1.4321221143659981 -1.2493842653274143 0.0 0.0 -20.89920838573382 -9.31450017364812
0.014001733344180119 1985.5245872635758 56.90803774661268 0.2533785413476379 -4.440671359787267 2.6651269994174567 -0.5145235657000011 -8.43109471122321 0.0 0.0 -20.89908257036379 -9.059819266316286
0.07379959820196785 1978.365327068114 55.14237677625296 0.16650326308213106 -0.5543900308473653 2.4400142939811795 -1.3760206869570024 -6.291306922528286 0.0 0.0 -20.89902963799693 -8.738586752098108
0.016597334068519792 1978.9480504587898 54.9404945966741 0.26558199073969474 -1.5851908742361154 2.3761687404699665 -1.990163774920446 -4.450123921295086 0.0 0.0 -20.898972115874784 -9.106114674097027
0.016597334068519792 1978.9480504587898 54.9404945966741 0.26558199073969474 -1.5851908742361154 2.3761687404699665 -1.990163774920446 -4.450123921295086 0.0 0.0 -20.898972115874784 -9.106114674097027
0.1236364412700043 1977.9278554648045 54.90489764120596 0.2551311118953139 -5.363753903190226 2.7022536486339646 -1.4098151224145612 -2.8953602019275104 0.0 0.0 -20.898905816586918 -9.182459595050478
0.012586386615659842 1972.8860607629404 54.77051767276855 0.13978971580112495 -3.9706006329459633 2.5834783409995774 -0.27278261203748855 -5.519220349233359 0.0 0.0 -20.89852741585018 -8.469539536575159
0.20078135536671293 1976.7513930431178 54.26885698393274 0.2486241868338186 -1.9606528857991563 2.4400128978281184 -1.5562034615047442 -3.6490746828955176 0.0 0.0 -20.897636031651672 -9.365789240452482
0.15007916931993906 1977.6002050367779 55.74938665798105 0.230248919165871 -3.927939748146663 2.6442143909456184 -0.40967823849258433 -6.807422402353156 0.0 0.0 -20.897021315629324 -9.1762904859992
0.15007916931993906 1977.6002050367779 55.74938665798105 0.230248919165871 -3.927939748146663 2.6442143909456184 -0.40967823849258433 -6.807422402353156 0.0 0.0 -20.897021315629324 -9.1762904859992
0.2357703607529401 1987.3949314862487 54.62821199370924 0.2103958385463375 1.1511280699793467 2.422706086904558 -1.6731304167230903 -5.499601065971721 0.0 0.0 -20.89637852481443 -9.502024665139253
0.021835428718341328 1978.489107890051 56.500970905205 0.1092372065713182 -1.822259501357065 2.4496433828419426 -1.133014549597001 -8.117139392007157 0.0 0.0 -20.895613376444018 -8.23884660881017
0.0024003449229937457 1986.5540018598492 54.35905409874635 0.3060280643939908 0.8427101384731319 2.349512512130025 -1.3496318128163738 -6.092852186097856 0.0 0.0 -20.895500084957035 -9.238726012719386
0.12530433455983603 1986.646015464568 56.010026555783654 0.2849993730830258 -0.2153239407801495 2.323409936654622 -1.488845187112919 -8.152797151265997 0.0 0.0 -20.895406822290305 -9.268614357738322
0.03221866501010965 1982.493298225336 54.536731734521965 0.07240452879802138 -4.158763687255389 2.2665088472939705 -2.0656303422506244 -2.1788582925148354 0.0 0.0 -20.89450468238705 -7.906619922626049
0.04512335127403821 1976.7250917573274 56.65071129041009 0.24344334588728292 -5.130869941889977 2.7461101134839803 -2.3314068445669776 -4.047505349017788 0.0 0.0 -20.89433906299686 -9.036154068900895
0.04512335127403821 1976.7250917573274 56.65071129041009 0.24344334588728292 -5.130869941889977 2.7461101134839803 -2.3314068445669776 -4.047505349017788 0.0 0.0 -20.89433906299686 -9.036154068900895
0.01995826970562815 1976.4934361704434 54.16043757959411 0.12252420071580435 -5.903323295218646 2.3436971403723055 -1.1860466154199845 -2.3467321532451004 0.0 0.0 -20.89394792918575 -8.346922417169754
0.01995826970562815 1976.4934361704434 54.16043757959411 0.12252420071580435 -5.903323295218646 2.3436971403723055 -1.1860466154199845 -2.3467321532451004 0.0 0.0 -20.89394792918575 -8.346922417169754
