supernova_mag_boost inclination_EM luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
22.375552368712775 0.3627388194753488 1981.9440857913394 55.32881760014813 0.29270378232537453 0.7469357755074264 -2.9177908241344754 2.131952786857764 -2.980492521317257 -2.2300687594431787 0.0 0.0 -20.984962354511467 -13.805050459734861
21.231936336365138 0.17578738214254544 1973.9062869816787 55.78102289603932 0.21889587346272957 0.5110871754221221 0.4624760531640426 2.341251233271663 -1.8449006961693404 -7.175151139939968 0.0 0.0 -20.98475886951484 -13.07603152760403
21.231936336365138 0.17578738214254544 1973.9062869816787 55.78102289603932 0.21889587346272957 0.5110871754221221 0.4624760531640426 2.341251233271663 -1.8449006961693404 -7.175151139939968 0.0 0.0 -20.98475886951484 -13.07603152760403
48.13235776312217 0.19532077872150955 1978.5410932506456 56.58232353625906 0.2231170104599102 0.7329930703957509 -0.8953396135268674 2.7134007705456917 -1.6193261097367113 -7.220647967266939 0.0 0.0 -20.983197317844912 -13.155756561610062
18.247479753678345 0.144455157326492 1983.6704692190435 56.02967318204394 0.25772369974330145 0.6343249193123702 -5.011851161866477 2.358348297025387 -0.7071527353834979 -6.559487485211006 0.0 0.0 -20.982676924554916 -13.07197259844435
18.247479753678345 0.144455157326492 1983.6704692190435 56.02967318204394 0.25772369974330145 0.6343249193123702 -5.011851161866477 2.358348297025387 -0.7071527353834979 -6.559487485211006 0.0 0.0 -20.982676924554916 -13.07197259844435
28.445056170222614 0.051566642518800006 1975.1689258114404 55.82178309009183 0.28973851993011596 0.09283525837397234 -2.7041764876139047 2.313316387747498 -2.414418824542671 -4.847009014234834 0.0 0.0 -20.980460902409618 -13.043392989276644
28.445056170222614 0.051566642518800006 1975.1689258114404 55.82178309009183 0.28973851993011596 0.09283525837397234 -2.7041764876139047 2.313316387747498 -2.414418824542671 -4.847009014234834 0.0 0.0 -20.980460902409618 -13.043392989276644
18.913216837975455 0.3409722215102128 1982.3445261828042 53.44274661229965 0.18714026788031893 0.7214980669896667 -5.330934756671557 2.2627735549358765 -0.8974526809279011 -0.835117998335221 0.0 0.0 -20.97975100411721 -14.257012010082239
41.998254073778455 0.07001624522573029 1985.3574528625572 56.12720123380524 0.2012059162514506 0.6736828906485894 0.759051131582277 2.6443706753940304 -2.385848063059634 -6.554874624869524 0.0 0.0 -20.979201269958136 -12.73009291626743
37.53058193263747 0.233655924092013 1980.2089982429275 56.23758451651962 0.21314951833709764 0.2521925659658154 -4.907396350917766 2.357334318587637 -1.102453062603824 -5.739953270401294 0.0 0.0 -20.97828622103505 -13.327912256053335
11.59847707274719 0.1293754727001286 1974.1331586231493 56.81157417085359 0.2287479849043634 0.46335276247919643 -4.256083414505011 2.4633653331991985 -2.9249783171943244 -4.065873612287868 0.0 0.0 -20.977303953762 -12.957278440832912
58.28242294435824 0.12481046115170415 1984.0259116005286 56.904061856720894 0.1715076356112955 0.7663858366419296 -3.644431174147158 2.4488912193811903 -3.1827030413116524 -4.475233005189195 0.0 0.0 -20.977214415787657 -12.77472805816003
26.03467483749691 0.03196625165777364 1984.4285337325407 55.72752226960015 0.13787879105857645 0.47709854134363183 -3.6411059833106836 2.6989957011943835 -0.5209596491508481 -6.691820868725603 0.0 0.0 -20.975082885194492 -12.318563393194111
52.680744524831084 0.14567045592673866 1984.0127129139119 55.6477151389493 0.2136971268006755 0.5871185328839978 -3.4501488805554326 2.321545734769906 -0.5724125182204185 -6.800173285940876 0.0 0.0 -20.97371622788333 -12.961970430538507
34.11567945435113 0.12196284907855941 1971.865203848425 54.73942759569256 0.20462412282441256 0.5232220121547916 1.9447717785167402 2.510850913167386 -1.5388622118436586 -6.42570906265912 0.0 0.0 -20.973450146168073 -12.86399165347746
30.246890084155055 0.032858910989842505 1984.9849068379422 56.27365215850673 0.23027497194881516 0.14707680427514064 -3.134103561743504 2.5398320847301807 -0.2921627275209939 -8.719352856162432 0.0 0.0 -20.973286131680048 -12.814119578375198
20.275170448943012 0.05052152355372816 1981.897808925135 53.16298609342733 0.20704379073805762 0.6285444902152443 -3.8036975231744465 2.507643994889957 -1.0871282766666774 -1.8385171439675076 0.0 0.0 -20.973095367637555 -12.727865862587564
51.31509690589237 0.15703753370113635 1974.0316750905833 56.903171906066305 0.1291464623058535 0.4205918819100455 -0.5792126837477491 2.4074622420970395 -1.3322482093182 -8.717169284710856 0.0 0.0 -20.973077416731044 -12.965544960459525
51.31509690589237 0.15703753370113635 1974.0316750905833 56.903171906066305 0.1291464623058535 0.4205918819100455 -0.5792126837477491 2.4074622420970395 -1.3322482093182 -8.717169284710856 0.0 0.0 -20.973077416731044 -12.965544960459525
59.45347123921464 0.015490455497967931 1987.4840428983732 55.98877118457975 0.07558667182221264 0.19840566308293564 -1.52242130169728 2.0956816748688287 -3.5399612582113793 -3.9507043492439164 0.0 0.0 -20.972801423036387 -11.711592231148561
17.425417255965193 0.12462802121468473 1985.485086948467 56.32400823823391 0.26682518463337446 0.17732105337938067 1.1079766138211218 2.5572420151093915 -2.683046892527385 -6.569507054154048 0.0 0.0 -20.971395060494142 -13.05773659341208
11.230285424382117 0.171390787201812 1979.2223446713804 56.367294485319825 0.29833567512199416 0.4219241860776548 -5.848728609198533 2.722661101044486 -2.400342577326082 -2.9706342048168555 0.0 0.0 -20.971131555289556 -13.220041787485997
11.230285424382117 0.171390787201812 1979.2223446713804 56.367294485319825 0.29833567512199416 0.4219241860776548 -5.848728609198533 2.722661101044486 -2.400342577326082 -2.9706342048168555 0.0 0.0 -20.971131555289556 -13.220041787485997
10.421542418040671 0.18850991659144656 1978.0991751186398 54.7442745977866 0.22028646791220455 0.5379826469412252 1.0912999404738901 2.6298633006303183 -0.07787232443127667 -8.48389702819941 0.0 0.0 -20.969644629914217 -13.126031343719404
10.421542418040671 0.18850991659144656 1978.0991751186398 54.7442745977866 0.22028646791220455 0.5379826469412252 1.0912999404738901 2.6298633006303183 -0.07787232443127667 -8.48389702819941 0.0 0.0 -20.969644629914217 -13.126031343719404
29.531771409427062 0.09912694395410274 1980.3691752467676 53.02936415199892 0.11003623656579148 0.1804571982646485 -3.033208524434932 2.1810730332231563 -1.0856528775801104 -1.9505040417098733 0.0 0.0 -20.969419111292346 -12.471894459072388
34.431154064908554 0.016478443325471204 1982.7815613414098 55.170403672781234 0.15773210027662066 0.5608497043863372 -1.997076014452177 2.719323116398008 -1.0986647937711385 -5.790724258061309 0.0 0.0 -20.96917831019998 -12.431667302999632
48.043686907376284 0.06356980693746682 1988.971906227091 55.19565176434516 0.15109729739065392 0.3510926676754192 -1.8354928520898213 2.4042746017177463 -0.7214136642719229 -6.71734816512312 0.0 0.0 -20.964331593595325 -12.471739675233064
12.444555066026489 0.08433868826789549 1984.2035291199263 56.27264098791122 0.26987917960414914 0.4673324989115169 -5.617326369698791 2.521124494196728 -2.3620056974262487 -3.3268350071013764 0.0 0.0 -20.963873553873487 -13.008498289228147
29.280941734732046 0.06913653240190025 1990.0019764236104 56.31352341270923 0.22664146770707388 0.6189101294127447 -0.15613895450542348 2.442811697391414 -2.8771407117322267 -6.174292101161105 0.0 0.0 -20.959860505531843 -12.834679663468176
54.977750774686115 0.1615254676345194 1984.181774714553 56.59371366075655 0.22118021940371607 0.4288877089125831 -5.927880987232957 2.5347158700495878 -1.1053770247688792 -6.069562245429495 0.0 0.0 -20.95970052674089 -13.030567691406262
46.33720343278499 0.12256345399535219 1974.9572220782395 54.144073719025826 0.1551559650166349 0.48106633664412873 -3.0749281638652732 2.510014313022468 -1.6327787789838917 -2.5166043980952555 0.0 0.0 -20.9586594347642 -12.72174354925573
34.27399671844875 0.038453693368368805 1990.5374367966629 56.508600273468886 0.26886975064217056 0.29684471677281576 -5.990492184818664 2.277959429543499 -3.759941390812675 -2.0569244608607686 0.0 0.0 -20.956279512299396 -12.966273243167716
45.93278314940377 0.22835110793741406 1979.6025257495958 55.05926641930689 0.24253321982421644 0.4871834875749135 0.45184981893440934 2.529652154904152 -1.731738915973538 -5.53531262891172 0.0 0.0 -20.956171830833878 -13.29848311756166
39.458480821925455 0.03511471888235708 1982.5505789924882 56.08760285023764 0.11353594372820429 0.36740007386796186 -0.7809397753980774 2.6550304925972705 -1.0016279913178754 -7.903881724844469 0.0 0.0 -20.956019830812032 -12.145260219981402
6.133159621973349 0.1013090586111544 1980.556070119513 55.11802282525098 0.13280130204779256 0.6078004697133045 -5.150814993469316 2.038831215490585 -2.5574925085349514 -1.5742136111865328 0.0 0.0 -20.95469087559554 -12.545146017692538
17.541745528938606 0.062378364094613045 1982.0013307354457 56.62728839304117 0.10990553539435961 0.42228556006999685 -0.6719115387265955 2.6200604295155676 -1.2576620426762708 -8.627706393120976 0.0 0.0 -20.952761181236305 -12.225998170173764
9.926696393495376 0.17171046189471073 1977.24977870577 55.57616267853569 0.2585722532096292 0.29541055163340113 -1.2043513008818625 2.1977377001277536 -2.8193656975252686 -4.62256330876429 0.0 0.0 -20.951092422111603 -13.138594643012002
9.926696393495376 0.17171046189471073 1977.24977870577 55.57616267853569 0.2585722532096292 0.29541055163340113 -1.2043513008818625 2.1977377001277536 -2.8193656975252686 -4.62256330876429 0.0 0.0 -20.951092422111603 -13.138594643012002
21.860158002342015 0.21478689028728276 1986.6414895759744 54.615682612062976 0.2314693196992774 0.5802845414820824 -0.8326981891506495 2.1390000912202645 -2.4733046380156374 -3.887531368524063 0.0 0.0 -20.94695345377912 -13.239594137174407
6.03182172314729 0.20008026032681697 1978.1909257079449 55.84150039193024 0.21361096654101505 0.5178866514338935 -0.31912688234063324 2.5636609192836497 -0.5516568957084882 -8.417074298912976 0.0 0.0 -20.944723245938405 -13.167896425249396
47.154882395329885 0.10902052779420487 1980.324769128806 53.8021889631448 0.2913528507652446 0.22163125919005042 -0.19140379734205482 2.4768794964232006 -1.2655278712757632 -4.481094181641534 0.0 0.0 -20.94372884355879 -13.102806946359035
56.998593556947654 0.1557449567420253 1974.2433746450615 56.096879678743555 0.16077222219972317 0.15598080269866652 0.23573160927864567 2.699887704118334 -1.0311861983776804 -8.044919494613465 0.0 0.0 -20.94341564461002 -12.914519772435966
56.998593556947654 0.1557449567420253 1974.2433746450615 56.096879678743555 0.16077222219972317 0.15598080269866652 0.23573160927864567 2.699887704118334 -1.0311861983776804 -8.044919494613465 0.0 0.0 -20.94341564461002 -12.914519772435966
35.765961643689124 0.11629908489996664 1980.033260058479 52.44050623063208 0.18688585090520718 0.5407480890512225 -1.717725288405755 2.3477148977920423 -0.16777177418138045 -2.967294664942779 0.0 0.0 -20.94290294815257 -12.78941313796097
38.5567953255464 0.11770483392505801 1982.5224091916114 55.9571070160969 0.3122821931278354 0.4708925173067708 -2.8930557531473444 2.7327111012724874 -1.4766822358713032 -5.78070196803788 0.0 0.0 -20.94257771021249 -13.168279985609193
28.093463263276 0.1804925204969305 1972.9352019643059 55.24056933264804 0.20286875493986248 0.35631504155847116 -4.077160025053304 2.570549200266848 -1.5204726260309571 -4.124917887061239 0.0 0.0 -20.94133874866208 -13.073547737390083
25.443249383535854 0.10864980655954715 1984.1162153722814 55.909062061499554 0.24540045751661702 0.44715998840401877 -4.104442712522222 2.3495299783460633 -0.5153154763436181 -7.22438695612758 0.0 0.0 -20.93919195251494 -12.964842789146733
1.0628779442251408 0.05987639982793808 1974.5561028540617 56.79432541762726 0.15835649127873136 0.20916637324308313 -5.695907143498445 2.4237906608490554 -0.20464361843676304 -7.9075925340686 0.0 0.0 -20.934081180379764 -12.50164499860044
3.476074712944669 0.031987986640234806 1983.888355039322 55.456813733697125 0.20089775761108242 0.4802326427144469 -5.707043561791174 2.722084488358102 -2.0573183195205953 -2.3541145852727174 0.0 0.0 -20.93358364983187 -12.68069274066708
3.476074712944669 0.031987986640234806 1983.888355039322 55.456813733697125 0.20089775761108242 0.4802326427144469 -5.707043561791174 2.722084488358102 -2.0573183195205953 -2.3541145852727174 0.0 0.0 -20.93358364983187 -12.68069274066708
31.335764881931738 0.02557853146389577 1985.9670392402063 56.19073215691838 0.1978885618973423 0.6318763059919922 0.055158229850023055 2.537832880232337 -1.609326045967594 -7.6574292679563385 0.0 0.0 -20.933147290863843 -12.661298372979864
15.164097590812883 0.17427467531167354 1971.1870725819924 54.148285043997944 0.22366545611842678 0.2546286505590623 -2.6620628414563448 2.306277195487678 -1.6043198680108595 -3.3838172891902705 0.0 0.0 -20.932657791838174 -13.07857587990905
18.173142889139076 0.371737864202813 1987.156258256271 56.64763109104512 0.2530681548778523 0.5705673000183341 0.14035734159118451 2.3756503005518788 -1.3581730546221964 -8.534465188494568 0.0 0.0 -20.93253400974055 -13.97592611703925
18.173142889139076 0.371737864202813 1987.156258256271 56.64763109104512 0.2530681548778523 0.5705673000183341 0.14035734159118451 2.3756503005518788 -1.3581730546221964 -8.534465188494568 0.0 0.0 -20.93253400974055 -13.97592611703925
1.6257807489023164 0.03254367385187139 1971.167332721863 56.429731412547724 0.29225509582642717 0.21293161654522447 -0.6626741764383839 2.244249420103836 -0.6582833071661662 -9.927758292143254 0.0 0.0 -20.93146984195227 -13.0419119398329
57.11801533369773 0.19435084820846069 1986.6027262492291 54.451180106846216 0.3041072790891093 0.4638347051997773 -2.1526787492041692 2.666950650328533 -0.66880029195503 -5.120310273328144 0.0 0.0 -20.93140868954847 -13.277055823732468
28.613485370329908 0.011354380998235698 1978.722414995131 56.90522369528895 0.18406789366816234 0.23188381127507238 -3.123544324716468 2.677981182299786 -1.7835674885817214 -6.513748055703779 0.0 0.0 -20.929798349184235 -12.582500237670075
28.613485370329908 0.011354380998235698 1978.722414995131 56.90522369528895 0.18406789366816234 0.23188381127507238 -3.123544324716468 2.677981182299786 -1.7835674885817214 -6.513748055703779 0.0 0.0 -20.929798349184235 -12.582500237670075
3.5935302638080437 0.08731701254059111 1976.421465878627 56.530271688255674 0.20621924916588463 0.2086145257496177 -0.5157374046309311 2.195805791368349 -3.865521172116374 -5.427350835269387 0.0 0.0 -20.928393332728398 -12.78375448790306
46.70535101993141 0.18565380485033614 1977.8507506418703 55.31928027988894 0.2144113014247427 0.7181583729425137 -0.3587425255668668 2.4033827420510527 -1.4714520271491596 -6.649952780404322 0.0 0.0 -20.928237918292222 -13.1078311357805
46.70535101993141 0.18565380485033614 1977.8507506418703 55.31928027988894 0.2144113014247427 0.7181583729425137 -0.3587425255668668 2.4033827420510527 -1.4714520271491596 -6.649952780404322 0.0 0.0 -20.928237918292222 -13.1078311357805
5.269025994645101 0.03488389081064251 1988.5420096371822 56.19620277715002 0.2554191518440441 0.63797191326343 -3.4875718321089004 2.41883417846404 -2.354288583004335 -5.066172886970819 0.0 0.0 -20.927784639516332 -12.915437436170631
31.73795394514306 0.1538297446834107 1981.8713558646148 53.86250996919937 0.16070713120603633 0.4070188870666231 -5.389739343112627 2.0953885971639843 -1.6147230909531403 -0.3612199698409988 0.0 0.0 -20.9277748979243 -12.90301658965286
31.73795394514306 0.1538297446834107 1981.8713558646148 53.86250996919937 0.16070713120603633 0.4070188870666231 -5.389739343112627 2.0953885971639843 -1.6147230909531403 -0.3612199698409988 0.0 0.0 -20.9277748979243 -12.90301658965286
37.932953345396946 0.14783316950642333 1972.1261902883305 56.513297062376914 0.17004141014109211 0.31866471435935967 0.40925169979207965 2.4121986697398805 -1.9836770531134107 -8.14078522473726 0.0 0.0 -20.927338937464967 -12.879274873130615
35.122583813574536 0.007551077969009145 1976.8466196987733 56.05892965530265 0.10580129475216163 0.279751036930741 -1.7982573111120663 2.317687219042663 -2.3299248074260475 -5.889707312675741 0.0 0.0 -20.927135067154865 -12.029422433672142
37.5772282788414 0.08339227163758696 1988.825380420616 56.39751782670431 0.23178427909642946 0.47035461117276095 -1.7133951336675528 2.4334494036802874 -1.6691870479008908 -7.46863297002465 0.0 0.0 -20.9270716159093 -12.875139138022895
37.5772282788414 0.08339227163758696 1988.825380420616 56.39751782670431 0.23178427909642946 0.47035461117276095 -1.7133951336675528 2.4334494036802874 -1.6691870479008908 -7.46863297002465 0.0 0.0 -20.9270716159093 -12.875139138022895
9.89949032014621 0.3247044583911824 1990.0795901648398 53.23853386464511 0.22800890058358464 0.45967212783141514 0.8354876719463107 2.2880249436146514 -0.3962343411395777 -4.828309564245324 0.0 0.0 -20.925556773213557 -13.808136958543116
7.419627470295223 0.10088631549115802 1986.6469274991416 56.8872185023198 0.2299849924202048 0.27252316018605743 -4.792958310564105 2.6539862384273443 -1.329463802208136 -6.696742991737748 0.0 0.0 -20.924439699336766 -12.898902231761529
23.308351732650113 0.15740193915907724 1984.3959048735774 56.577849474297025 0.20266370017141952 0.7598948290665531 -4.863195746926467 2.7385108254300423 -1.8614506219716005 -4.808899840908378 0.0 0.0 -20.923965233294425 -12.978359085834995
23.308351732650113 0.15740193915907724 1984.3959048735774 56.577849474297025 0.20266370017141952 0.7598948290665531 -4.863195746926467 2.7385108254300423 -1.8614506219716005 -4.808899840908378 0.0 0.0 -20.923965233294425 -12.978359085834995
57.797213955226034 0.01539627877110503 1981.2009274470136 56.39434671471818 0.20779258358526828 0.09460275436045025 -4.852283032345778 2.6740870128083567 -1.3147942741600458 -5.646211012922602 0.0 0.0 -20.92350696667399 -12.704441177653447
57.797213955226034 0.01539627877110503 1981.2009274470136 56.39434671471818 0.20779258358526828 0.09460275436045025 -4.852283032345778 2.6740870128083567 -1.3147942741600458 -5.646211012922602 0.0 0.0 -20.92350696667399 -12.704441177653447
18.380916999629996 0.0921734780365504 1990.3120709264545 55.96994740263384 0.23943090640537562 0.6032001911982728 -5.907405328500831 2.571468427563305 -2.2046582860964223 -3.270359887198966 0.0 0.0 -20.923221466274974 -12.916640649681092
26.31347286783138 0.030075535013711734 1975.7491075365203 55.945446384974844 0.23036175335488016 0.5671383656432509 0.05965081886527113 2.3913754378582617 -1.8422191649038173 -7.261416346930526 0.0 0.0 -20.923056603366074 -12.812835158994407
2.1511502501039437 0.008699580947574443 1980.4200099672898 56.35209692494165 0.1739467419083965 0.4500983751533117 -0.9828707929314211 2.2597980121960872 -1.7443457443919517 -8.028130917866706 0.0 0.0 -20.920566604642225 -12.525306301111936
46.482634105455354 0.12095107345436301 1984.0595412257173 53.25489536652692 0.07893342566524719 0.0915413557613657 -1.4139083052635701 2.337820366544284 -0.37367199760007175 -3.6946291488135827 0.0 0.0 -20.91974233460433 -12.907916133060283
46.482634105455354 0.12095107345436301 1984.0595412257173 53.25489536652692 0.07893342566524719 0.0915413557613657 -1.4139083052635701 2.337820366544284 -0.37367199760007175 -3.6946291488135827 0.0 0.0 -20.91974233460433 -12.907916133060283
42.97437880306895 0.27861947221635475 1983.716005567531 56.76086777824616 0.2694065523040271 0.44315748331722676 -4.347090733189756 2.1937373559843465 -3.8372794224683737 -2.7963848468676558 0.0 0.0 -20.91835079629808 -13.492756293282604
3.8950155356113307 0.11726675358839819 1979.5120623621963 54.248211536847755 0.24887881730301856 0.3512969853820264 -3.137869168836622 2.1376676154189505 -1.8366204865282838 -2.828332111137289 0.0 0.0 -20.91815460608274 -12.991682101036336
14.527782634506522 0.06585565164968746 1972.7336211861495 55.7826485908389 0.13402388501160017 0.39351473554005967 -2.552371738635081 2.15407962941092 -3.3254929716746524 -3.205479020695882 0.0 0.0 -20.91809079535797 -12.3840543049042
14.527782634506522 0.06585565164968746 1972.7336211861495 55.7826485908389 0.13402388501160017 0.39351473554005967 -2.552371738635081 2.15407962941092 -3.3254929716746524 -3.205479020695882 0.0 0.0 -20.91809079535797 -12.3840543049042
51.97181520111886 0.06885085219349239 1982.2212253729358 56.79472264753115 0.21462962951487022 0.5335825026350997 -1.5608327513369122 2.546455813780449 -3.408230168224848 -4.854777019855753 0.0 0.0 -20.91676433923742 -12.785426614845605
35.717115066077305 0.028019431274471634 1979.7075529893018 55.601656273470546 0.09262650950122371 0.2741083574556653 -3.3442077533397514 2.4938532366482615 -0.2571411330808786 -7.207943557629108 0.0 0.0 -20.91606839672462 -11.939641029945701
16.49199421038876 0.06892007094617743 1973.2080011274609 56.75731143507226 0.2685643750984279 0.297022716875076 -5.403670973588017 2.549426253648356 -1.1014686760721077 -6.363254732271388 0.0 0.0 -20.914446425230608 -12.987874573787469
49.430359280467016 0.1805329475277929 1972.6319541097278 56.10573299107089 0.1728291513439719 0.46790603961942984 1.6609770953913392 2.3732389243771945 -1.6941073178889172 -8.369447841206602 0.0 0.0 -20.91378553804388 -13.063178926394723
52.050471311564756 0.19046200497268445 1975.1728313687345 55.800995893130725 0.17268032102231257 0.453336928984621 1.3428600534217932 2.519244433560106 -2.373082481220661 -6.322000894397547 0.0 0.0 -20.91258696888648 -13.125025897263377
52.050471311564756 0.19046200497268445 1975.1728313687345 55.800995893130725 0.17268032102231257 0.453336928984621 1.3428600534217932 2.519244433560106 -2.373082481220661 -6.322000894397547 0.0 0.0 -20.91258696888648 -13.125025897263377
22.91436228757829 0.010098488875716002 1989.073153873933 55.654346812945626 0.15292297594440363 0.10447256175097609 0.15625680554291677 2.4934647234149034 -1.4748672724932206 -7.299018662582939 0.0 0.0 -20.9113741567258 -12.397427305779338
31.06495958546665 0.24044963040440578 1986.921492860141 55.07136719218276 0.23902267064385804 0.6887090880634515 -0.3090660323032619 2.427966385855523 -1.5861052230839623 -5.624907902361623 0.0 0.0 -20.910829791865616 -13.346841826914705
39.08932509576815 0.15392972512693728 1986.3526911869315 55.47397018404407 0.1811187064794823 0.46432081035930317 -4.221707206645368 2.3214493143380848 -2.824414056282307 -2.03807519846141 0.0 0.0 -20.909837893024303 -12.925601608819946
13.758848495562772 0.09350355024076346 1976.7545423053225 56.260624341988034 0.3060286623254836 0.49762968777780675 2.300367717682377 2.4425789329536913 -2.499798528911848 -8.047233384710909 0.0 0.0 -20.90940162074171 -13.125339895012875
15.997518182736647 0.37966186855790407 1990.8431121755102 56.18592607816807 0.30801548634902487 0.49166746974844183 -4.040987145055068 2.298959189417001 -2.949194016600206 -3.3210058827230338 0.0 0.0 -20.908178630558094 -13.84428725262661
56.42133537744125 0.08988347283289072 1989.0134176263834 54.80947443247986 0.2558955022756758 0.32938450706161343 -3.675235158690716 2.5208370360636163 -0.8650691258919734 -5.09465643984461 0.0 0.0 -20.907636809753605 -12.969621972062413
50.21423241911432 0.07089102619760831 1974.9592445987562 54.324419534310685 0.21627781665352536 0.7537755355454062 -5.933177330959847 2.7582253165131374 -0.3862253443662418 -3.6341463069326005 0.0 0.0 -20.90653255838308 -12.795313769507832
50.21423241911432 0.07089102619760831 1974.9592445987562 54.324419534310685 0.21627781665352536 0.7537755355454062 -5.933177330959847 2.7582253165131374 -0.3862253443662418 -3.6341463069326005 0.0 0.0 -20.90653255838308 -12.795313769507832
53.323117724469775 0.18832541441995929 1973.7615594387041 56.474259210842455 0.21404016366882916 0.7410273439406295 -4.949754238493361 2.3077620013373363 -2.3928495018442355 -4.28677051635826 0.0 0.0 -20.90496825201326 -13.118310293815941
17.064145085819266 0.04276289219492773 1981.4694860091693 56.09576412214085 0.3022150598695466 0.48517163528254326 1.3580353044159628 2.516466967003031 -2.850976279158739 -6.249453431792749 0.0 0.0 -20.904662332070874 -13.077063659363684
17.064145085819266 0.04276289219492773 1981.4694860091693 56.09576412214085 0.3022150598695466 0.48517163528254326 1.3580353044159628 2.516466967003031 -2.850976279158739 -6.249453431792749 0.0 0.0 -20.904662332070874 -13.077063659363684
56.35853456430313 0.09128735653379703 1984.1457583134759 56.120187451241925 0.1678272993139814 0.6900690528116954 -3.065370648824143 2.5023836011878924 -1.5017142042754368 -6.377752041896609 0.0 0.0 -20.902718716432894 -12.636178747547959
56.35853456430313 0.09128735653379703 1984.1457583134759 56.120187451241925 0.1678272993139814 0.6900690528116954 -3.065370648824143 2.5023836011878924 -1.5017142042754368 -6.377752041896609 0.0 0.0 -20.902718716432894 -12.636178747547959
17.578494578445664 0.08438222459730825 1986.6475925778047 55.71922510335017 0.2140735774823843 0.17977479366965426 2.3857048789853756 2.263435115874337 -2.958341938219842 -6.330683342218407 0.0 0.0 -20.901766837628436 -12.809075434289571
39.982488544021464 0.06996779915597674 1974.916471108046 53.68899046815418 0.09512209324740349 0.2953232620085576 -2.057097931141927 2.659472062326579 -0.46300202025982173 -4.362877672503863 0.0 0.0 -20.900708988129395 -12.190996720267862
10.307737146349703 0.125700699712851 1981.5748680830225 53.678550403198976 0.16551699588719465 0.5293175346291267 -1.0824889917217462 2.4099077748820426 -1.015204346067415 -3.895042853644175 0.0 0.0 -20.900602025217545 -12.762761335470714
4.214900991924418 0.08705364337478305 1981.4348649159228 55.9560280748976 0.24990071123204774 0.5559152288351842 -0.011123254912913438 2.3676702217335706 -1.242680478992365 -8.533891870219927 0.0 0.0 -20.899521981980207 -12.945376805893673
10.193150439856991 0.2213894633374162 1974.337487159424 54.989544569107615 0.22321839597422158 0.3317101978079845 -2.8505531854011075 2.6220200484719602 -1.3788274010545178 -4.4901916790948935 0.0 0.0 -20.89939655416382 -13.264869499959548
10.193150439856991 0.2213894633374162 1974.337487159424 54.989544569107615 0.22321839597422158 0.3317101978079845 -2.8505531854011075 2.6220200484719602 -1.3788274010545178 -4.4901916790948935 0.0 0.0 -20.89939655416382 -13.264869499959548
32.891429662769944 0.056247054013429096 1989.4307576962071 55.75615242707453 0.1532257886784673 0.6821223374075499 -4.665829767053187 2.730566634612022 -1.8486320968233727 -3.856381629551283 0.0 0.0 -20.89910527153334 -12.464601186465405
32.891429662769944 0.056247054013429096 1989.4307576962071 55.75615242707453 0.1532257886784673 0.6821223374075499 -4.665829767053187 2.730566634612022 -1.8486320968233727 -3.856381629551283 0.0 0.0 -20.89910527153334 -12.464601186465405
27.69795392339062 0.2915131433430699 1978.451016568628 54.05139085767632 0.28641325979968 0.6339758918892807 -3.6458358497568386 2.741720752895461 -0.3126131479158447 -4.236224199183891 0.0 0.0 -20.899053473428435 -13.53459120749336
16.606672565987644 0.038238827123434675 1978.5693567638227 54.24475305582666 0.245945461111759 0.11988558732429073 -4.218571571643948 2.6487220683353576 -0.7703896697215651 -3.957382778559513 0.0 0.0 -20.899034338224446 -12.8811019959481
4.097643332323729 0.01634425666155461 1974.239258513184 55.3733474172479 0.1784758964490317 0.39595431017783034 -3.2797322625651164 2.628168221345164 -1.2161443203876852 -5.481145600712564 0.0 0.0 -20.897510885353913 -12.55394873141221
55.103871854209416 0.31623566501013733 1980.0062150584065 54.96553471919275 0.2058758579455433 0.6332416890933401 1.16185380887618 2.571022636967674 -1.3719571118494933 -6.257095491746695 0.0 0.0 -20.89652902075143 -13.872175125952982
29.477587591150375 0.08439802529434774 1986.814018752936 53.86161686824101 0.09807366920875074 0.18469261808736095 -4.783036537741555 2.0643244191344046 -1.4158808882927616 -1.034536124229735 0.0 0.0 -20.895497675352832 -12.321311284498066
29.477587591150375 0.08439802529434774 1986.814018752936 53.86161686824101 0.09807366920875074 0.18469261808736095 -4.783036537741555 2.0643244191344046 -1.4158808882927616 -1.034536124229735 0.0 0.0 -20.895497675352832 -12.321311284498066
53.462642002830556 0.1445700202066571 1972.3480097184936 56.365224422395 0.22223178420679257 0.6733552298735654 0.8502318364968939 2.3256239377791483 -1.0561124812271325 -9.819899563306588 0.0 0.0 -20.895348959928285 -12.980223791714497
49.47436904047231 0.0741240008993363 1990.62239678228 53.842606975321075 0.2667018344388296 0.10494833559247106 -1.8302502359556332 2.238787231132388 -1.8178849072269685 -2.6229196488957314 0.0 0.0 -20.894141461073257 -12.986829910637184
38.65875622042719 0.28259623252393923 1988.7857978191994 56.44649316859448 0.25407287109004195 0.7699228114938225 -4.702184899921697 2.483889791986213 -2.2485264711316906 -4.404167536393377 0.0 0.0 -20.89324447214028 -13.519504811658638
