

    0.246876438231557311E-03    0.647014348478930970E+02    0.838245299141880729E+00    0.662215399311229747E+00    0.342554389310831653E+00    0.587287656656556578E-01    0.522226229243518603E+02    0.128782607060845350E+00   -0.905659067057259293E+00    0.208679470603316464E+01   -0.657325999012670081E-02   -0.333516346018224397E+01
    0.246800986799108662E-03    0.647010376169986046E+02    0.853771709044133686E+00    0.704714106444711441E+00    0.354817640625083974E+00    0.712037577934602206E-01    0.522549547329842881E+02    0.122429061342633538E+00   -0.773722156104696523E+00    0.210770668160328523E+01   -0.424037628941800193E-01   -0.340146164918813643E+01
    0.247046609881694306E-03    0.646980395793267036E+02    0.760946300545755072E+00    0.766975520985292425E+00    0.286330366577211337E+00    0.920053823200639859E-01    0.522622239552420211E+02    0.128665697888977443E+00   -0.510733861673833722E+00    0.211633230536689165E+01   -0.223970264487816095E-01   -0.349093190827316313E+01
    0.246944781104604743E-03    0.646978555453494266E+02    0.806371029863735878E+00    0.701724537546393190E+00    0.374545419396753954E+00    0.892177390737259185E-01    0.522061313563414799E+02    0.149200506925710574E+00   -0.612037034354727894E+00    0.210291819660205270E+01   -0.477552656922828334E-01   -0.347114507162923136E+01
    0.246851335044311819E-03    0.646976039331637622E+02    0.864098250687107772E+00    0.706855184114173141E+00    0.322927507909781752E+00    0.840954885223765547E-01    0.523096158617583953E+02    0.154322477767807276E+00   -0.317747430407395726E+00    0.214192481134595036E+01   -0.716821428394673887E-01   -0.387465298078690168E+01
    0.246958120190055150E-03    0.646957303695875794E+02    0.849890014454231846E+00    0.670889056351289481E+00    0.310040371638748924E+00    0.717651067757309885E-01    0.521959293051486384E+02    0.139445471886328831E+00   -0.645902728107486723E+00    0.215752754112695877E+01   -0.197714550446379533E-01   -0.356929555636062723E+01
    0.246890149340538948E-03    0.646952723370691842E+02    0.738979172730445555E+00    0.669071782744181665E+00    0.349737327361430261E+00    0.494651560618845701E-01    0.524988034658795115E+02    0.923068991757462487E-01   -0.155473980731442651E+01    0.210494353705819481E+01   -0.198051247866279923E+00   -0.312450937161553099E+01
    0.246881230356904731E-03    0.646943360161284318E+02    0.812194961667971782E+00    0.737383731689380206E+00    0.315423546874525673E+00    0.531280626191311389E-01    0.524304618196066272E+02    0.109429490474325986E+00   -0.126418610448801694E+01    0.213394198008092228E+01   -0.182586051524533666E+00   -0.334950480100611614E+01
    0.246828740973579846E-03    0.646937527081846895E+02    0.867552067976681052E+00    0.736283386882187085E+00    0.296157784780401667E+00    0.897063396726516943E-01    0.523089054530630548E+02    0.133855432126914059E+00   -0.755132798825057350E+00    0.209709291679138099E+01   -0.719026235897395338E-01   -0.342899882240578258E+01
    0.246800008224539466E-03    0.646929769641294854E+02    0.684543999171138395E+00    0.673220410495130150E+00    0.255677167783320614E+00    0.762952266572905491E-01    0.523836180618059473E+02    0.127320416837762657E+00   -0.537902106387340595E+00    0.211679642553129543E+01   -0.262887586189393119E-01   -0.378168801827585099E+01
    0.246688370684810057E-03    0.646928732761276564E+02    0.862085783098832437E+00    0.729224669996773711E+00    0.375966485214601687E+00    0.629875310517802184E-01    0.522847168387115246E+02    0.111701756847709568E+00   -0.137303708261296897E+01    0.205818876586341970E+01   -0.316967732112782841E-01   -0.289064886191578552E+01
    0.246662379214085674E-03    0.646920754374733207E+02    0.768315848950229530E+00    0.767294720172204681E+00    0.317848651425533590E+00    0.714125298225505856E-01    0.523239563109040802E+02    0.116282684038663181E+00   -0.974111497737988330E+00    0.210412876256653725E+01   -0.166519789896124593E-01   -0.330686178749901938E+01
    0.246661792024848391E-03    0.646910716256861775E+02    0.656911739788137439E+00    0.740361339669825536E+00    0.274294431276531747E+00    0.646158410460760113E-01    0.523024899634283074E+02    0.122137719918238158E+00   -0.808707421015798289E+00    0.214656497297864268E+01   -0.586029672352603725E-01   -0.354947746702897415E+01
    0.246546134812958534E-03    0.646910010524531600E+02    0.722429459307393884E+00    0.761836560935765683E+00    0.280725448716467152E+00    0.514810013268967859E-01    0.525062214067374100E+02    0.844413172185233124E-01   -0.180398320294925441E+01    0.206668659991818204E+01   -0.119986681140860973E+00   -0.276862912173898490E+01
    0.246461119606545002E-03    0.646906822479919015E+02    0.757924056342638153E+00    0.782640239119317793E+00    0.324786892069917121E+00    0.534354658060562857E-01    0.524355935916849774E+02    0.999262456818704875E-01   -0.143810182904960548E+01    0.207862003179867649E+01   -0.129252435985286240E+00   -0.301224081218469220E+01
    0.246526616097290864E-03    0.646891422502095992E+02    0.763414941467136288E+00    0.744110461528827538E+00    0.328919328556068091E+00    0.822297487629497087E-01    0.522058813022924966E+02    0.132101694407387921E+00   -0.978683448858292948E+00    0.211289553335515068E+01   -0.619744982840106928E-01   -0.323790694543776780E+01
    0.246658047231540967E-03    0.646870676982280486E+02    0.842354862924176828E+00    0.760478184097928001E+00    0.318408401684617703E+00    0.858979486156609823E-01    0.522439026809671958E+02    0.138720594317058132E+00   -0.849844987894164738E+00    0.212376139697295629E+01   -0.608682625941838751E-01   -0.341762327742446548E+01
    0.246762348390570062E-03    0.646852135894911839E+02    0.818264117173695738E+00    0.735925549599135698E+00    0.357026291507245686E+00    0.527071358871144396E-01    0.523347619955285168E+02    0.101791775760283199E+00   -0.184578918769652400E+01    0.208227964867399873E+01   -0.185310600957684812E+00   -0.264931511390664909E+01
    0.246700091205866894E-03    0.646847096725394124E+02    0.765038679736679939E+00    0.761881451288169198E+00    0.295186502407807472E+00    0.728870621735128316E-01    0.524966346937248645E+02    0.101248738765802704E+00   -0.108773176904879243E+01    0.212711829063222968E+01   -0.160363159354251827E+00   -0.338994893837290068E+01
    0.246635372902828231E-03    0.646842258404041388E+02    0.801587090234466615E+00    0.640774990421032364E+00    0.354096687602928506E+00    0.795911797867494553E-01    0.522537268278081442E+02    0.135129960424719725E+00   -0.543812878091474161E+00    0.210766027930584432E+01   -0.580578581627735346E-01   -0.351904197145015551E+01
    0.246718053132155080E-03    0.646825469145928906E+02    0.796678749582446777E+00    0.697073690608975949E+00    0.290594474612152043E+00    0.943051199878399277E-01    0.523654281328292583E+02    0.126996652232866519E+00   -0.457049653610258844E+00    0.209096295577990654E+01   -0.368651903424375149E-01   -0.358117748228610822E+01
    0.246614726938199015E-03    0.646823761226264082E+02    0.805285243176490084E+00    0.707772736319872475E+00    0.311566381862317221E+00    0.871598982892438506E-01    0.522946501432291484E+02    0.133631091048425160E+00   -0.921770437922363683E+00    0.207885781606010012E+01   -0.284065737723038225E-01   -0.330819606510683784E+01
    0.246502876595573424E-03    0.646822748411920685E+02    0.827702504454266297E+00    0.726558700072601149E+00    0.280548706086774846E+00    0.918018854854448230E-01    0.521840806933082177E+02    0.168267045005508709E+00   -0.155529039481289821E+00    0.212069552359796898E+01   -0.304257652744226448E-01   -0.380209318707600996E+01
    0.246529664124322428E-03    0.646810489396349624E+02    0.812967747124204720E+00    0.745771486376972326E+00    0.392096974776021567E+00    0.675845766158073985E-01    0.522992388004959778E+02    0.117939493842788554E+00   -0.103720232701434689E+01    0.210189991170861079E+01   -0.911946947529154173E-01   -0.321721264376695260E+01
    0.246411114749171681E-03    0.646810023433967416E+02    0.764400336630806976E+00    0.749876517573103252E+00    0.298572640940674094E+00    0.652395976748829654E-01    0.521648507065437741E+02    0.127628943986785509E+00   -0.125487643114975178E+01    0.207788302883588738E+01   -0.348427482287911872E-01   -0.286442858500835129E+01
    0.246479614643682274E-03    0.646794378672337160E+02    0.733231301474265962E+00    0.716209698309858811E+00    0.342159883756245509E+00    0.872567452226490486E-01    0.523890918378914705E+02    0.121635000250982395E+00   -0.604101694839592973E+00    0.216917840143535434E+01   -0.860283509279717862E-01   -0.374384106536700845E+01
    0.246445006326978630E-03    0.646787101350065399E+02    0.774723829703955147E+00    0.685714129419259688E+00    0.314722118020329789E+00    0.749913443700514354E-01    0.522335215656820395E+02    0.125836061508457719E+00   -0.863321332172664491E+00    0.214020106550321421E+01   -0.116282594133128470E+00   -0.331332953295176846E+01
    0.246454143696579113E-03    0.646776274100954112E+02    0.797893247946914741E+00    0.696488405002030020E+00    0.261389596019819870E+00    0.828518359463540494E-01    0.523337601689887890E+02    0.140472736668019321E+00   -0.599674929922541011E+00    0.213131990662726833E+01   -0.437287458181669919E-01   -0.372516589593889513E+01
    0.246342479124356435E-03    0.646775252117336095E+02    0.779278490427043558E+00    0.728293942602522115E+00    0.337675978202676919E+00    0.582190310478581941E-01    0.523935317333382429E+02    0.103395314162194898E+00   -0.159914570667456957E+01    0.205976143739739914E+01   -0.872361441278552974E-01   -0.277259010785705406E+01
    0.246290533182116217E-03    0.646769384209300142E+02    0.742060579648946117E+00    0.735505398933717580E+00    0.282154481501822485E+00    0.782998933781873657E-01    0.523478400558229495E+02    0.131849743414313353E+00   -0.385418593883962046E+00    0.216819973352724693E+01   -0.118900590110531112E-01   -0.391779963161719103E+01
    0.246248176321552646E-03    0.646762738361361897E+02    0.688729518545791564E+00    0.741582179333517888E+00    0.317013134973128330E+00    0.740133616378134546E-01    0.522927725234880185E+02    0.146208678685941007E+00   -0.303604625399890971E+00    0.216755006365764791E+01   -0.491978278799187763E-02   -0.397369901960388461E+01
    0.246194310130400237E-03    0.646757028062720991E+02    0.779446927016190116E+00    0.704111654047564040E+00    0.357507247624247737E+00    0.515511812304711159E-01    0.522960098541005962E+02    0.991365498789901767E-01   -0.196414929348894418E+01    0.205622821150177515E+01   -0.514374209509647073E-01   -0.247462471151356489E+01
    0.246078111098119959E-03    0.646756384182029933E+02    0.699190945044549039E+00    0.680787627379806359E+00    0.336424646262639959E+00    0.970630915206043832E-01    0.521998280055643349E+02    0.144004111888340891E+00   -0.569715561977746532E+00    0.211952966701228807E+01   -0.151965469297712374E-01   -0.350195129198039634E+01
    0.245997017040966101E-03    0.646752890459579248E+02    0.677526579453476607E+00    0.689315540120401526E+00    0.310264070556573124E+00    0.563294282835472421E-01    0.523503049553512767E+02    0.114390306108354337E+00   -0.120165553474595921E+01    0.213087701505989280E+01   -0.121412020387502650E+00   -0.335030272200174828E+01
    0.245893545877228360E-03    0.646751218892330684E+02    0.774491696109897987E+00    0.763881284867791388E+00    0.322548899851393012E+00    0.928698003682136008E-01    0.521725315908386591E+02    0.157774672530100107E+00   -0.486248251800047271E+00    0.210682129320249434E+01   -0.407267008483280790E-01   -0.345470741601655185E+01
    0.245770610979042722E-03    0.646751134698141357E+02    0.920811493527022407E+00    0.724396822127597040E+00    0.274505821525125093E+00    0.794872219672798919E-01    0.522418898483409606E+02    0.134071219938538266E+00   -0.846363229173366705E+00    0.213163019480361760E+01   -0.982408928657987346E-01   -0.331943056241354650E+01
    0.245680618786675890E-03    0.646748373577704427E+02    0.808100102785818564E+00    0.784073416575116866E+00    0.360484175569117493E+00    0.767671703231132541E-01    0.522244149083647216E+02    0.130263235510393566E+00   -0.752938170312989818E+00    0.208883287233135162E+01   -0.327469974360674598E-01   -0.329995335005491341E+01
    0.245671733535108672E-03    0.646739011179346335E+02    0.880974086265538858E+00    0.673876617956691404E+00    0.387453749694316285E+00    0.772289745746365802E-01    0.521777803180403339E+02    0.145710805685850875E+00   -0.562260348924558784E+00    0.210982026064582762E+01   -0.947335182539532639E-04   -0.353295296163851624E+01
    0.245660132699990078E-03    0.646729869890526032E+02    0.689132908496024044E+00    0.759008013357942546E+00    0.335227175540584899E+00    0.996619173491845034E-01    0.522255477641338146E+02    0.156055936067097778E+00    0.954148098870710726E-02    0.214887757171550842E+01   -0.844199774479115206E-02   -0.394514393865736590E+01
    0.245588990252799337E-03    0.646725576941453113E+02    0.848881166069631377E+00    0.673693247025060060E+00    0.241444482586271297E+00    0.831234497988248555E-01    0.522494299807713034E+02    0.142693672843114516E+00   -0.440939558437607459E+00    0.214366752110431813E+01   -0.148549288145840563E-01   -0.375952744466648170E+01
    0.245801386091627284E-03    0.646698201834515487E+02    0.693452944891939538E+00    0.778735025714361373E+00    0.297588323416350942E+00    0.572990213113072216E-01    0.523287545796299298E+02    0.109424540467644257E+00   -0.113739106086481545E+01    0.206917503632821953E+01   -0.241930279843005636E-01   -0.315014759838541636E+01
    0.245771708292999544E-03    0.646690531030395590E+02    0.833068655332414920E+00    0.708924201201261428E+00    0.348242396209469007E+00    0.532111601040501717E-01    0.521897499488400953E+02    0.116790203726325800E+00   -0.112471540748250654E+01    0.207842235500259642E+01   -0.210079308662880493E-02   -0.301560178549075353E+01
    0.245810270387083931E-03    0.646677307506108150E+02    0.746885544559280135E+00    0.703016394761127761E+00    0.321364322431136773E+00    0.390996018304418658E-01    0.526131148025600766E+02    0.712614863964597389E-01   -0.245415973276519628E+01    0.210371495596375047E+01   -0.411915818966198444E+00   -0.247133429013041361E+01
    0.245692965757632819E-03    0.646676768378377886E+02    0.726857314904227891E+00    0.719383105409801216E+00    0.318554342851104788E+00    0.554436290346474250E-01    0.523309603655094975E+02    0.105469716393779708E+00   -0.151336973387946649E+01    0.207565905848614118E+01   -0.115728276445024925E+00   -0.292377871387296207E+01
    0.245690299543643105E-03    0.646666899687107701E+02    0.891062173207640917E+00    0.709598638767613088E+00    0.331348127998026876E+00    0.927371326447740257E-01    0.523094047634204813E+02    0.151306751466079359E+00   -0.314620629964317722E+00    0.217036318478726198E+01   -0.515819314568615184E-01   -0.393842203753327258E+01
    0.245671553531526374E-03    0.646658340003792915E+02    0.871239213635256249E+00    0.740311909863322404E+00    0.298214757593918467E+00    0.614523398742335275E-01    0.524560155063190336E+02    0.870247378709185643E-01   -0.176015053810536237E+01    0.207148195785832678E+01   -0.140676601318485694E+00   -0.272449139070528545E+01
    0.245676525191664420E-03    0.646647849538794759E+02    0.737174900791121246E+00    0.680373193322757697E+00    0.315619495852617726E+00    0.502837610327696652E-01    0.523986720338565775E+02    0.870812903891630130E-01   -0.215156122021007290E+01    0.205548904105262542E+01   -0.150738999877181534E+00   -0.238601244072354213E+01
    0.245591628438940562E-03    0.646644676267414695E+02    0.840414821292602809E+00    0.729188908672354419E+00    0.302882274545275221E+00    0.589450973767653291E-01    0.524347507016103762E+02    0.106231259819580037E+00   -0.111124190009068524E+01    0.206526694415453349E+01   -0.110194741054892020E-01   -0.324783649785334116E+01
    0.245526339549830453E-03    0.646639908111585129E+02    0.894425354697267139E+00    0.661604289375516297E+00    0.310502713446303036E+00    0.845828871866162318E-01    0.523520682536828446E+02    0.119018289747338260E+00   -0.874175109897993963E+00    0.212043773776949207E+01   -0.779760195667336120E-01   -0.341777055547022357E+01
    0.245602824592785151E-03    0.646623593060819530E+02    0.795631161059108472E+00    0.745638939379795085E+00    0.347267488643605737E+00    0.681407741645074366E-01    0.521326347431653829E+02    0.127833215251093618E+00   -0.959858311543339227E+00    0.208707985974030485E+01   -0.190949947475891335E-01   -0.301179186992300174E+01
    0.245530846633497022E-03    0.646619369521100822E+02    0.872691142211198922E+00    0.777447585659976736E+00    0.291864516609412317E+00    0.788943609938052154E-01    0.522751953127076874E+02    0.129364071268307512E+00   -0.924599010565708923E+00    0.212688662721662514E+01   -0.854874585488989425E-01   -0.336458844823708958E+01
    0.245425990044909677E-03    0.646617826831824232E+02    0.821531819155528531E+00    0.734890466258170894E+00    0.327706504835139467E+00    0.725863611593033781E-01    0.522695362032526631E+02    0.128279937199457517E+00   -0.640678546874242194E+00    0.214634626451046095E+01   -0.801599112314494988E-01   -0.356389976800539632E+01
    0.245302750608717627E-03    0.646617786525669800E+02    0.797734209422809926E+00    0.683282046924834630E+00    0.323570198347300331E+00    0.528052373732090172E-01    0.524616247097162969E+02    0.903367947560301393E-01   -0.146730045956130173E+01    0.210386953375191821E+01   -0.136138027143731577E+00   -0.305838798966478898E+01
    0.245361859348836812E-03    0.646602882129461278E+02    0.911956342503030370E+00    0.678933503767726543E+00    0.344482898333019205E+00    0.643578068152072108E-01    0.522973400585558110E+02    0.128664517903519876E+00   -0.722097332383947688E+00    0.211018194642378543E+01   -0.635564448140693017E-01   -0.350643104601081301E+01
    0.245411296098508680E-03    0.646588767105414917E+02    0.736383998579233534E+00    0.740794864259021746E+00    0.271553043249818160E+00    0.603110917210110606E-01    0.524084455515095655E+02    0.937683956789764073E-01   -0.136177971639875572E+01    0.208497788057895317E+01   -0.872054471545116172E-01   -0.298643516633279660E+01
    0.245347635119325385E-03    0.646583870154794909E+02    0.727497991107179942E+00    0.685306572919209045E+00    0.352064320162415345E+00    0.807555380853853672E-01    0.522750286766960670E+02    0.137311408704835908E+00   -0.382914324824892738E+00    0.212820715077783174E+01   -0.400415560371065737E-01   -0.378594462547643396E+01
    0.245291036523696306E-03    0.646578398705338344E+02    0.804882842781587726E+00    0.807734317327802098E+00    0.321095075251616735E+00    0.707670411034435204E-01    0.522621546766221670E+02    0.114866510013859904E+00   -0.135833875552151895E+01    0.206776384443131622E+01   -0.508025609688296242E-01   -0.284100851942544619E+01
    0.245380899764936723E-03    0.646560987247527237E+02    0.881278720600850107E+00    0.667074876902221670E+00    0.271966292501003959E+00    0.756017556824329362E-01    0.522580443487127155E+02    0.127125228193462531E+00   -0.709445503159376045E+00    0.212320783335524377E+01   -0.341711461070648426E-01   -0.342780166331229541E+01
    0.245428369602863623E-03    0.646547032819437959E+02    0.811555768352983264E+00    0.730753369933942909E+00    0.374653680370391928E+00    0.663636895309313718E-01    0.524845321097387369E+02    0.102822737374775861E+00   -0.122193948573950362E+01    0.208393822749835733E+01   -0.113558232749926269E+00   -0.325071619768822373E+01
    0.245341398419413991E-03    0.646544035643466657E+02    0.755852707479825803E+00    0.767761469495842008E+00    0.356650620261919182E+00    0.540239520892254327E-01    0.523524549898901483E+02    0.881142818574302128E-01   -0.182028097915065512E+01    0.205132328132137154E+01   -0.188014904710556152E-01   -0.254791966694518290E+01
    0.245381456763085390E-03    0.646530684662843100E+02    0.764103672913396537E+00    0.679037426045607129E+00    0.275054298832755895E+00    0.846801959209910471E-01    0.522431316288372258E+02    0.139939470145824918E+00   -0.625935945528537374E+00    0.217219188873892044E+01   -0.514677343013874022E-01   -0.363742764879797420E+01
    0.245376620484330477E-03    0.646520993122564391E+02    0.907024327801622121E+00    0.747504532451015224E+00    0.338962845865129647E+00    0.513684609703058612E-01    0.523732075357337550E+02    0.905474561546283224E-01   -0.177384962011577318E+01    0.204809833405904840E+01   -0.549277290999103940E-01   -0.253652478343632026E+01
    0.245290012272374419E-03    0.646517967846491644E+02    0.812030242986507389E+00    0.712694838720827395E+00    0.300052230471966719E+00    0.442363722102109072E-01    0.523224358796473581E+02    0.876072142700446838E-01   -0.211496038897419014E+01    0.207146704029418771E+01   -0.116528199877961924E+00   -0.241220882541761483E+01
    0.245188165630505917E-03    0.646516188023987013E+02    0.711427690945241054E+00    0.706082235488287191E+00    0.335149641161018919E+00    0.842753534521396147E-01    0.523299145064140774E+02    0.120304775762140478E+00   -0.413845872750141730E+00    0.210334125460013777E+01   -0.195221580447952903E-01   -0.361547796790709253E+01
    0.245068745376147122E-03    0.646515845779093183E+02    0.749675800749854737E+00    0.711714700713610648E+00    0.384327068986780651E+00    0.669605111043740653E-01    0.524020838296601355E+02    0.974833778759854608E-01   -0.135370002699493508E+01    0.207491850313609527E+01   -0.546245742708881821E-01   -0.300368827604033495E+01
    0.244986757881223804E-03    0.646512452149166137E+02    0.698856991284238838E+00    0.767548169498199484E+00    0.307968656495936466E+00    0.670445473756693111E-01    0.522991330220443160E+02    0.124949371881568946E+00   -0.108490851640106900E+01    0.212575434722961765E+01   -0.141318473360057872E+00   -0.328921802770021188E+01
    0.244950480218515470E-03    0.646505328241698152E+02    0.667884858264526926E+00    0.762472549533740107E+00    0.334639068243185567E+00    0.632167082283666276E-01    0.523231031885003688E+02    0.122528367819373443E+00   -0.100176962679513792E+01    0.212293259392690370E+01   -0.832697495355958495E-01   -0.343415260954053991E+01
    0.244833392987652422E-03    0.646504804872196956E+02    0.907982531744327304E+00    0.727022508533763823E+00    0.289964121876981507E+00    0.857538469227399625E-01    0.523835766090946677E+02    0.126756537999375307E+00   -0.496477204584651055E+00    0.210530887540128342E+01   -0.500656735268014685E-01   -0.367230687221292484E+01
    0.244804605265428702E-03    0.646497070899071247E+02    0.792162139244430463E+00    0.749430937625059523E+00    0.340719625877427879E+00    0.599856074651347951E-01    0.524480434977329395E+02    0.999261115633520436E-01   -0.115232474355466952E+01    0.206992393695555998E+01   -0.393014297758753628E-02   -0.330614000197282643E+01
    0.244743576528437415E-03    0.646491971706092272E+02    0.782885787911965281E+00    0.714893371853863369E+00    0.335878521833446575E+00    0.693350942413979987E-01    0.525165611774119085E+02    0.105420727531026256E+00   -0.113678549405575779E+01    0.214164069750836550E+01   -0.177575189203889927E+00   -0.345286945765629838E+01
    0.244650961435391326E-03    0.646489455746734620E+02    0.789254447190051778E+00    0.656137840938540773E+00    0.297458174090670324E+00    0.573027924338729011E-01    0.525104695284248706E+02    0.992641781533927792E-01   -0.119554773288769400E+01    0.212673973748189704E+01   -0.196240415624941100E+00   -0.337608044595764767E+01
    0.244542536478593907E-03    0.646488235627173253E+02    0.986446702656521346E+00    0.749987640410839873E+00    0.342737852888599259E+00    0.753470264965901554E-01    0.522293338561749181E+02    0.122463049432958798E+00   -0.106463946074183813E+01    0.209351542322990936E+01   -0.464521297508317943E-01   -0.305731647615746205E+01
    0.244419513694433350E-03    0.646488213893155717E+02    0.797070805176637087E+00    0.744054997058093193E+00    0.363287011237824808E+00    0.830591700338418615E-01    0.523231997398446040E+02    0.142343330736307866E+00   -0.509220144951552101E+00    0.212956649547281840E+01   -0.249780639104830726E-01   -0.378223709056765678E+01
    0.244351745546515819E-03    0.646483674165545352E+02    0.824633266544557486E+00    0.751236829822185204E+00    0.313530831178802982E+00    0.594395753026680448E-01    0.524733884986269601E+02    0.925444233588636200E-01   -0.183915763701334534E+01    0.212239503663568385E+01   -0.255939382764776013E+00   -0.284390173055016682E+01
    0.244350865215712122E-03    0.646473660491372186E+02    0.770583186103561246E+00    0.705922925238030685E+00    0.331929880376761799E+00    0.457750494545763054E-01    0.524199651472963453E+02    0.835267068233334908E-01   -0.198299957990026687E+01    0.205737627919356036E+01   -0.889147997989443439E-01   -0.248588323749363038E+01
    0.244342718161685108E-03    0.646464241606222032E+02    0.940613640858067868E+00    0.672509523204131043E+00    0.289129950135803560E+00    0.964407518157765486E-01    0.521745027938317136E+02    0.162969139777935063E+00   -0.154551779543821155E+00    0.211935877072288426E+01   -0.210993053212593651E-02   -0.373237254134843965E+01
    0.244252567248959425E-03    0.646461536293706587E+02    0.871127455560847253E+00    0.732408726407273503E+00    0.329708723376502200E+00    0.389813591708058210E-01    0.526012130735315253E+02    0.712917042171187093E-01   -0.253105741736351320E+01    0.205888677595353320E+01   -0.218505398114440474E+00   -0.240587165014917659E+01
    0.244130824927465701E-03    0.646461421610385116E+02    0.841820400431366522E+00    0.683348462013034785E+00    0.316240493630317976E+00    0.686769558014176523E-01    0.524292323183033915E+02    0.119766502553583107E+00   -0.759659523202694587E+00    0.212716499815586202E+01   -0.104379856228137946E+00   -0.370663097582676748E+01
    0.244407087808982395E-03    0.646428716313892835E+02    0.691831110424605100E+00    0.660020475539594975E+00    0.351684332903382357E+00    0.721431270895032256E-01    0.522641312941904914E+02    0.120001821947455581E+00   -0.927239222184720546E+00    0.211289280730856044E+01   -0.430933689471455494E-01   -0.335491753670190285E+01
    0.244317306194281598E-03    0.646425978826197820E+02    0.764116903861893348E+00    0.658588350858826499E+00    0.295845465279160169E+00    0.549429744222601768E-01    0.523439058177157790E+02    0.108836427018773912E+00   -0.152238162417517753E+01    0.208022424993190480E+01   -0.138305370572152420E+00   -0.291162575800743451E+01
    0.244194472267629178E-03    0.646425950904470881E+02    0.821638079512605479E+00    0.771338107747054358E+00    0.325462455801088790E+00    0.673324486120262106E-01    0.523563859115285908E+02    0.106011705463294664E+00   -0.148394341552016673E+01    0.211159312462684845E+01   -0.209019328721502085E+00   -0.288821784964287076E+01
    0.244295222972511282E-03    0.646407615199798187E+02    0.790238002148607066E+00    0.649098944591983140E+00    0.303338715763993128E+00    0.597803049230892156E-01    0.523858224539040833E+02    0.969777705033320336E-01   -0.133585869455532702E+01    0.209917695571407847E+01   -0.137931081635920272E+00   -0.302553602084881579E+01
    0.244186211046477572E-03    0.646406456068534538E+02    0.709371080208734739E+00    0.730053315858477991E+00    0.284116779237718109E+00    0.801048746828414010E-01    0.523560845227755749E+02    0.145034963375094750E+00   -0.199145703747664271E+00    0.218871075234905987E+01   -0.435490510270124531E-01   -0.414651814367708660E+01
    0.244149624282232337E-03    0.646399367192550471E+02    0.855816694086971808E+00    0.761924562614554990E+00    0.327843451557868815E+00    0.583471131742814078E-01    0.523936142939535898E+02    0.113352935642882513E+00   -0.104785499212466071E+01    0.208218973699717180E+01   -0.581215585450705063E-01   -0.332370516898983404E+01
